hERG_IC50,hERG_h,hERG_Bmax
6.627,0.8485,95.42
6.62,0.8498,95.38
6.639,0.8519,95.42
6.634,0.8533,95.37
6.623,0.8515,95.27
6.655,0.85,95.39
6.627,0.8511,95.41
6.592,0.8513,95.29
6.631,0.8484,95.46
6.636,0.8505,95.49
6.61,0.8545,95.3
6.671,0.8498,95.54
6.656,0.8513,95.4
6.616,0.8511,95.33
6.592,0.8546,95.17
6.635,0.8531,95.41
6.607,0.8517,95.33
6.635,0.8492,95.36
6.593,0.8536,95.26
6.627,0.8518,95.39
6.607,0.8518,95.34
6.609,0.8501,95.34
6.588,0.8521,95.18
6.591,0.8512,95.19
6.65,0.8496,95.41
6.624,0.8496,95.38
6.595,0.8524,95.21
6.621,0.8496,95.31
6.633,0.8485,95.47
6.616,0.8516,95.39
6.596,0.8519,95.29
6.608,0.8507,95.31
6.59,0.8513,95.27
6.612,0.8517,95.31
6.606,0.8513,95.24
6.615,0.8513,95.3
6.62,0.8509,95.29
6.625,0.85,95.4
6.618,0.8523,95.31
6.614,0.8516,95.28
6.621,0.8536,95.28
6.61,0.8525,95.33
6.632,0.85,95.42
6.631,0.8507,95.4
6.656,0.8486,95.47
6.628,0.8509,95.42
6.613,0.8527,95.26
6.643,0.8511,95.35
6.615,0.8508,95.39
6.621,0.8487,95.37
6.586,0.8523,95.24
6.583,0.8535,95.25
6.589,0.8533,95.26
6.622,0.8508,95.32
6.592,0.852,95.23
6.639,0.8488,95.4
6.644,0.8491,95.41
6.614,0.8532,95.31
6.639,0.8501,95.4
6.635,0.8494,95.41
6.607,0.8507,95.34
6.619,0.8497,95.36
6.609,0.8531,95.29
6.647,0.8498,95.39
6.625,0.8509,95.36
6.623,0.8497,95.36
6.623,0.8517,95.36
6.609,0.8536,95.27
6.578,0.8547,95.1
6.641,0.8483,95.42
6.642,0.8497,95.35
6.597,0.8548,95.19
6.618,0.8519,95.35
6.625,0.8508,95.29
6.591,0.8528,95.2
6.648,0.8508,95.36
6.608,0.8508,95.32
6.614,0.8499,95.37
6.634,0.851,95.37
6.626,0.8514,95.35
6.596,0.8533,95.26
6.615,0.8529,95.32
6.596,0.8503,95.3
6.6,0.8519,95.24
6.629,0.8527,95.39
6.624,0.8504,95.4
6.647,0.8496,95.47
6.612,0.85,95.34
6.608,0.8499,95.34
6.607,0.8542,95.22
6.641,0.85,95.37
6.652,0.8487,95.45
6.641,0.8475,95.41
6.626,0.8502,95.34
6.621,0.8517,95.34
6.614,0.8523,95.3
6.628,0.8479,95.36
6.593,0.8525,95.25
6.601,0.8527,95.24
6.603,0.8498,95.32
6.617,0.8496,95.4
6.598,0.8503,95.27
6.598,0.8526,95.28
6.634,0.8521,95.36
6.589,0.8528,95.22
6.626,0.8508,95.33
6.645,0.8493,95.41
6.625,0.8501,95.31
6.639,0.8489,95.39
6.661,0.8507,95.45
6.667,0.8464,95.5
6.635,0.8483,95.45
6.649,0.8486,95.48
6.619,0.8514,95.33
6.624,0.8521,95.31
6.632,0.8489,95.38
6.628,0.8503,95.4
6.593,0.8503,95.28
6.589,0.8539,95.13
6.59,0.8541,95.14
6.603,0.8506,95.35
6.602,0.8513,95.29
6.621,0.851,95.36
6.647,0.8498,95.44
6.617,0.8505,95.27
6.643,0.8528,95.32
6.622,0.8502,95.35
6.646,0.8482,95.47
6.595,0.8508,95.3
6.644,0.8515,95.34
6.658,0.8485,95.48
6.634,0.8504,95.36
6.592,0.8515,95.27
6.629,0.8491,95.42
6.615,0.8495,95.35
6.645,0.8482,95.43
6.604,0.851,95.28
6.638,0.8501,95.4
6.615,0.8503,95.34
6.616,0.8514,95.32
6.671,0.8478,95.51
6.629,0.8503,95.35
6.652,0.8487,95.39
6.646,0.8486,95.39
6.625,0.8504,95.35
6.657,0.8475,95.47
6.624,0.85,95.34
6.619,0.8496,95.33
6.624,0.8496,95.3
6.635,0.8505,95.32
6.589,0.8541,95.2
6.663,0.851,95.46
6.626,0.8507,95.4
6.624,0.8505,95.35
6.642,0.8506,95.36
6.64,0.8516,95.32
6.641,0.8493,95.37
6.632,0.8496,95.34
6.633,0.8505,95.38
6.64,0.8498,95.41
6.644,0.8504,95.36
6.636,0.8493,95.44
6.638,0.8501,95.4
6.63,0.8505,95.37
6.621,0.8495,95.38
6.632,0.8517,95.34
6.617,0.8509,95.31
6.613,0.8518,95.31
6.629,0.85,95.32
6.592,0.8511,95.33
6.646,0.8496,95.42
6.624,0.8501,95.33
6.638,0.8498,95.38
6.644,0.8482,95.47
6.617,0.8517,95.36
6.635,0.8502,95.33
6.619,0.8519,95.28
6.611,0.8495,95.32
6.627,0.8495,95.36
6.602,0.8518,95.27
6.632,0.849,95.41
6.607,0.8525,95.24
6.64,0.8499,95.43
6.623,0.851,95.31
6.611,0.8532,95.33
6.62,0.8522,95.3
6.633,0.8509,95.33
6.602,0.8523,95.29
6.667,0.8492,95.48
6.633,0.85,95.44
6.652,0.8507,95.37
6.642,0.8493,95.44
6.643,0.8488,95.44
6.646,0.8494,95.42
6.63,0.8491,95.36
6.632,0.8499,95.41
6.623,0.8495,95.39
6.598,0.8511,95.26
6.596,0.8506,95.3
6.575,0.8519,95.16
6.605,0.8527,95.21
6.591,0.8525,95.23
6.638,0.8492,95.4
6.619,0.8511,95.32
6.642,0.8492,95.41
6.635,0.8478,95.46
6.618,0.8509,95.3
6.597,0.8529,95.24
6.605,0.8526,95.26
6.595,0.853,95.26
6.632,0.8492,95.39
6.643,0.8504,95.41
6.624,0.8515,95.34
6.625,0.8484,95.36
6.638,0.8486,95.4
6.626,0.8503,95.39
6.665,0.8477,95.52
6.638,0.8519,95.35
6.651,0.8494,95.41
6.616,0.8513,95.36
6.622,0.8527,95.35
6.64,0.8498,95.36
6.584,0.8533,95.2
6.617,0.8525,95.28
6.603,0.8507,95.29
6.63,0.8504,95.39
6.623,0.8497,95.34
6.634,0.8509,95.37
6.598,0.8512,95.29
6.608,0.8499,95.33
6.592,0.8495,95.33
6.627,0.8484,95.37
6.634,0.8501,95.42
6.628,0.8522,95.39
6.656,0.8518,95.41
6.634,0.8508,95.32
6.654,0.8494,95.42
6.623,0.8508,95.32
6.607,0.8521,95.25
6.601,0.852,95.31
6.633,0.8514,95.3
6.603,0.8505,95.27
6.605,0.8518,95.35
6.599,0.8512,95.3
6.603,0.8515,95.23
6.647,0.8497,95.4
6.614,0.8503,95.34
6.612,0.8512,95.29
6.636,0.8504,95.32
6.636,0.8496,95.35
6.598,0.8508,95.3
6.669,0.8482,95.49
6.648,0.8476,95.43
6.656,0.8502,95.4
6.624,0.8504,95.33
6.6,0.8543,95.2
6.637,0.8515,95.4
6.6,0.8504,95.3
6.576,0.8528,95.17
6.617,0.8504,95.36
6.639,0.8516,95.35
6.647,0.8489,95.43
6.638,0.8512,95.45
6.635,0.8496,95.39
6.641,0.8501,95.41
6.631,0.8508,95.37
6.637,0.8518,95.37
6.609,0.8501,95.36
6.627,0.8506,95.38
6.633,0.85,95.39
6.665,0.8488,95.47
6.596,0.8527,95.29
6.638,0.8497,95.38
6.594,0.8496,95.31
6.606,0.8497,95.34
6.634,0.85,95.37
6.617,0.8494,95.35
6.593,0.8544,95.22
6.626,0.8498,95.38
6.671,0.85,95.46
6.66,0.8498,95.45
6.591,0.8514,95.27
6.593,0.8518,95.25
6.623,0.8505,95.29
6.649,0.8496,95.41
6.608,0.8528,95.22
6.643,0.8478,95.46
6.579,0.8543,95.21
6.637,0.8521,95.37
6.596,0.8526,95.31
6.62,0.8512,95.4
6.608,0.8525,95.28
6.621,0.8519,95.37
6.615,0.852,95.36
6.611,0.8506,95.35
6.628,0.8505,95.37
6.617,0.8502,95.34
6.635,0.8491,95.43
6.611,0.8502,95.35
6.657,0.8489,95.47
6.64,0.8484,95.44
6.628,0.8513,95.38
6.604,0.8525,95.29
6.608,0.8517,95.28
6.601,0.8533,95.21
6.604,0.8514,95.32
6.616,0.8513,95.3
6.637,0.8477,95.39
6.615,0.8506,95.34
6.595,0.8524,95.27
6.631,0.8512,95.42
6.642,0.8505,95.37
6.596,0.8512,95.26
6.639,0.8475,95.39
6.621,0.85,95.36
6.639,0.8495,95.4
6.633,0.8507,95.33
6.642,0.8508,95.39
6.666,0.849,95.46
6.59,0.8537,95.23
6.619,0.8529,95.32
6.631,0.853,95.32
6.649,0.8485,95.46
6.617,0.8503,95.37
6.635,0.8492,95.41
6.641,0.8505,95.4
6.656,0.8511,95.43
6.586,0.852,95.28
6.608,0.8506,95.38
6.619,0.8504,95.35
6.627,0.8498,95.37
6.658,0.8493,95.45
6.602,0.8527,95.24
6.587,0.8522,95.28
6.609,0.85,95.34
6.631,0.8471,95.39
6.636,0.8493,95.41
6.626,0.8498,95.36
6.622,0.8499,95.34
6.63,0.8483,95.42
6.61,0.8496,95.37
6.652,0.8483,95.49
6.612,0.8488,95.4
6.624,0.8486,95.42
6.609,0.8518,95.3
6.632,0.8529,95.33
6.629,0.8529,95.38
6.596,0.8524,95.27
6.651,0.8496,95.5
6.589,0.851,95.25
6.595,0.8514,95.22
6.603,0.8507,95.26
6.643,0.8495,95.39
6.632,0.8512,95.37
6.626,0.8526,95.33
6.625,0.8491,95.37
6.627,0.8503,95.41
6.632,0.8509,95.35
6.625,0.851,95.34
6.625,0.85,95.35
6.597,0.8532,95.22
6.638,0.8489,95.41
6.644,0.8492,95.43
6.635,0.8516,95.39
6.602,0.8496,95.31
6.625,0.8528,95.35
6.611,0.8528,95.27
6.616,0.8531,95.32
6.627,0.8515,95.33
6.634,0.8502,95.4
6.613,0.8506,95.31
6.611,0.8512,95.29
6.63,0.8493,95.34
6.605,0.8509,95.28
6.614,0.8514,95.33
6.634,0.8497,95.39
6.63,0.8498,95.32
6.615,0.8494,95.38
6.652,0.8511,95.35
6.58,0.8519,95.19
6.614,0.8523,95.27
6.607,0.8503,95.32
6.632,0.8524,95.34
6.627,0.8508,95.33
6.654,0.8483,95.49
6.627,0.8502,95.36
