hERG_IC50,hERG_h,hERG_Bmax
203.1,0.8073,89.76
202.3,0.8072,89.73
206,0.8036,90.03
203.9,0.8042,89.81
205.2,0.8025,90.03
204.2,0.805,89.89
203.7,0.8062,89.83
205,0.8023,90
204.5,0.8057,89.87
205.1,0.8046,89.96
203.1,0.8085,89.79
204.4,0.8061,89.82
204.2,0.8054,89.94
203.8,0.8055,89.82
203.6,0.8047,89.82
204.6,0.8042,89.96
203.6,0.8056,89.78
203.4,0.8062,89.82
204.9,0.806,89.93
202.7,0.8071,89.79
201.5,0.8081,89.65
203.3,0.8037,89.88
203.3,0.8068,89.78
204.8,0.8035,89.97
205.2,0.8034,90.02
204.1,0.8027,90.03
203.2,0.8066,89.83
203.3,0.8067,89.8
202.6,0.806,89.76
205.6,0.8025,90.07
203.8,0.8064,89.89
203.8,0.8051,89.93
202.7,0.806,89.81
202.9,0.8057,89.79
204.7,0.8005,90.09
205,0.8053,89.95
205.8,0.8022,90.15
204.9,0.805,90.04
202.6,0.8077,89.76
202.8,0.8067,89.79
202.8,0.8078,89.73
204.3,0.8039,89.94
204.6,0.8029,89.99
202.2,0.8086,89.71
203.8,0.8062,89.78
203,0.8038,89.8
204.5,0.8019,89.98
205.9,0.8031,90.18
205.4,0.8031,90.03
204,0.8069,89.88
201.8,0.8092,89.67
202.5,0.8061,89.79
204.8,0.8031,90.01
202.8,0.8058,89.78
206.1,0.8012,90.05
203.1,0.805,89.82
204,0.8036,89.89
204.2,0.8034,89.9
205,0.8029,90.04
203.6,0.8057,89.91
204.8,0.8047,89.92
205.8,0.8025,90.06
204.2,0.8041,90.01
202.4,0.8052,89.77
202.7,0.8075,89.72
203.9,0.8051,89.91
203.2,0.8055,89.81
200.3,0.8094,89.57
202.2,0.8058,89.79
204,0.805,90.01
203.4,0.8041,89.92
204.6,0.8017,90.1
201,0.8122,89.57
202.7,0.8092,89.81
203.6,0.8038,89.9
204.3,0.8036,89.92
203.3,0.8058,89.83
204.3,0.8051,89.83
202.7,0.8067,89.77
203.7,0.8074,89.83
204.1,0.8043,89.85
204,0.8059,89.86
203.8,0.8043,89.88
203.9,0.8045,89.9
202.1,0.808,89.78
203.7,0.8047,89.87
204,0.805,89.92
202.5,0.8062,89.7
202.6,0.8074,89.72
204.5,0.8063,89.95
204.8,0.8046,89.94
203,0.8047,89.83
203.5,0.807,89.86
205.1,0.8049,89.98
203.1,0.8072,89.74
203.8,0.8073,89.83
205.1,0.8023,90.09
203.1,0.8062,89.8
203.2,0.8044,89.84
205.3,0.8041,90
205.6,0.801,90.1
204.2,0.8038,89.87
205.7,0.803,90.07
206.3,0.8004,90.17
204.5,0.8032,89.95
205.6,0.8022,90.06
204.1,0.8041,89.89
205.2,0.8021,90.05
203.7,0.8029,89.92
205.3,0.8043,90.04
204.3,0.8044,89.94
204.1,0.8055,89.91
204.4,0.806,90
203.1,0.8075,89.71
202.5,0.8081,89.7
204.2,0.8042,89.88
204.2,0.8039,89.87
202.4,0.8052,89.72
204.8,0.8019,89.93
202.7,0.8068,89.73
