hERG_IC50,hERG_h,hERG_Bmax
7.367,0.8103,93.73
7.3,0.8163,93.54
7.318,0.813,93.69
7.321,0.8157,93.67
7.355,0.814,93.74
7.356,0.8114,93.74
7.356,0.8109,93.73
7.393,0.8089,93.82
7.373,0.8105,93.81
7.333,0.8135,93.64
7.332,0.8128,93.65
7.325,0.8143,93.62
7.341,0.8138,93.61
7.3,0.8135,93.59
7.366,0.8121,93.73
7.393,0.8104,93.82
7.376,0.8121,93.79
7.383,0.8114,93.84
7.378,0.8125,93.8
7.336,0.8134,93.69
7.358,0.8134,93.72
7.354,0.8128,93.72
7.317,0.8102,93.65
7.347,0.8115,93.71
7.349,0.8114,93.7
7.326,0.8137,93.66
7.336,0.8133,93.65
7.343,0.8129,93.69
7.356,0.8123,93.72
7.383,0.8104,93.81
7.349,0.8125,93.68
7.307,0.8145,93.58
7.312,0.8129,93.67
7.337,0.8117,93.73
7.37,0.8107,93.74
7.321,0.8139,93.58
7.333,0.8148,93.59
7.355,0.8114,93.74
7.332,0.8145,93.64
7.367,0.8133,93.72
7.362,0.8123,93.76
7.361,0.8104,93.79
7.365,0.8105,93.79
7.4,0.8099,93.84
7.304,0.8134,93.58
7.304,0.8146,93.59
7.343,0.8114,93.66
7.32,0.8131,93.61
7.308,0.8116,93.66
7.362,0.811,93.79
7.353,0.8142,93.69
7.389,0.8106,93.81
7.336,0.8119,93.68
7.338,0.8117,93.71
7.37,0.8106,93.74
7.303,0.8154,93.5
7.348,0.8118,93.68
7.345,0.8111,93.76
7.339,0.8115,93.74
7.37,0.8127,93.74
7.359,0.8125,93.73
7.356,0.8116,93.76
7.357,0.8138,93.8
7.344,0.8116,93.77
7.357,0.8128,93.7
7.387,0.8077,93.87
7.387,0.8083,93.9
7.358,0.8096,93.82
7.349,0.8142,93.71
7.373,0.8117,93.79
7.372,0.81,93.78
7.285,0.8154,93.56
7.332,0.8133,93.71
7.303,0.8134,93.62
7.357,0.8116,93.75
7.38,0.81,93.82
7.356,0.8107,93.69
7.357,0.8114,93.74
7.326,0.8126,93.65
7.359,0.812,93.72
7.372,0.8095,93.79
7.285,0.8159,93.46
7.329,0.8137,93.59
7.32,0.8139,93.68
7.362,0.8121,93.71
7.377,0.8114,93.8
7.316,0.8139,93.62
7.325,0.8128,93.65
7.369,0.8094,93.76
7.331,0.8128,93.61
7.301,0.8155,93.54
7.302,0.8146,93.65
7.327,0.8146,93.62
7.27,0.8143,93.51
7.278,0.8139,93.63
7.365,0.8113,93.8
7.385,0.8094,93.8
7.363,0.8125,93.71
7.36,0.8124,93.75
7.345,0.8123,93.69
7.395,0.8106,93.83
7.333,0.8131,93.71
7.295,0.8118,93.59
7.334,0.8129,93.68
7.339,0.8116,93.75
7.339,0.8119,93.72
7.369,0.8103,93.73
7.35,0.8131,93.66
7.319,0.8119,93.69
7.341,0.8134,93.66
7.314,0.8149,93.56
7.322,0.8132,93.73
7.366,0.8128,93.7
7.366,0.8122,93.73
7.33,0.8133,93.65
7.334,0.8125,93.69
7.326,0.8125,93.65
7.313,0.8125,93.59
7.373,0.8093,93.78
7.385,0.8081,93.84
7.372,0.81,93.79
7.306,0.8133,93.56
7.337,0.8151,93.61
7.32,0.8138,93.74
7.314,0.8133,93.7
7.303,0.813,93.64
7.285,0.8125,93.59
7.351,0.8115,93.74
7.3,0.8143,93.6
7.293,0.8151,93.59
7.311,0.8144,93.59
7.3,0.8134,93.58
7.296,0.8133,93.6
7.379,0.8113,93.78
7.297,0.8144,93.58
7.337,0.8133,93.69
7.303,0.8138,93.59
7.32,0.8135,93.58
7.318,0.8134,93.59
7.337,0.813,93.66
7.319,0.8101,93.66
7.329,0.8149,93.58
7.295,0.8091,93.62
7.286,0.8117,93.6
7.389,0.8116,93.8
7.323,0.813,93.72
7.351,0.813,93.71
7.385,0.8092,93.8
7.33,0.8128,93.61
7.369,0.8125,93.69
7.372,0.8131,93.69
7.342,0.813,93.73
7.343,0.8114,93.72
7.338,0.813,93.7
7.32,0.8149,93.66
7.366,0.8113,93.82
7.355,0.8104,93.77
7.35,0.8101,93.78
7.313,0.8121,93.66
7.347,0.8127,93.75
7.36,0.8094,93.77
7.346,0.8126,93.66
7.336,0.8107,93.7
7.361,0.8105,93.8
7.362,0.8122,93.68
7.358,0.8123,93.79
7.351,0.8133,93.73
7.341,0.8107,93.79
7.313,0.8137,93.69
7.335,0.8115,93.75
7.353,0.8109,93.8
7.341,0.8113,93.79
7.316,0.8132,93.57
7.369,0.8092,93.8
7.377,0.8115,93.79
7.319,0.8138,93.67
7.344,0.8121,93.66
7.355,0.8098,93.73
7.388,0.8103,93.78
7.355,0.8133,93.68
7.375,0.8092,93.85
7.301,0.8127,93.6
7.34,0.8113,93.66
7.321,0.8154,93.64
7.351,0.8125,93.72
7.377,0.811,93.83
7.342,0.8145,93.65
7.335,0.8132,93.7
7.365,0.8107,93.78
7.337,0.8117,93.7
7.364,0.8111,93.69
7.313,0.8147,93.57
7.402,0.8084,93.89
7.367,0.8117,93.74
7.355,0.8126,93.68
7.362,0.8133,93.72
7.396,0.8088,93.89
7.382,0.8089,93.83
7.353,0.8131,93.73
7.358,0.8126,93.69
7.373,0.8121,93.75
7.347,0.8125,93.75
7.361,0.8121,93.66
7.325,0.8126,93.62
7.324,0.8133,93.63
7.332,0.8128,93.62
7.362,0.8114,93.78
7.384,0.8087,93.83
7.369,0.8112,93.74
7.338,0.8102,93.72
7.327,0.8128,93.59
7.355,0.813,93.67
7.357,0.8128,93.66
7.383,0.8105,93.8
7.403,0.81,93.82
7.409,0.8082,93.86
7.374,0.8118,93.77
7.316,0.8129,93.64
7.351,0.8098,93.79
7.347,0.8115,93.74
7.364,0.8103,93.77
7.344,0.8132,93.7
7.321,0.8127,93.77
7.315,0.8125,93.69
7.341,0.814,93.7
7.337,0.8108,93.69
7.35,0.8113,93.73
7.325,0.8111,93.65
7.344,0.8129,93.7
7.345,0.8127,93.68
7.327,0.8142,93.63
7.305,0.8143,93.6
7.331,0.8123,93.65
7.353,0.8152,93.58
7.385,0.8121,93.82
7.325,0.8138,93.68
7.32,0.8151,93.71
7.346,0.8103,93.73
7.37,0.8098,93.82
7.368,0.8103,93.84
7.344,0.8089,93.83
7.356,0.8114,93.77
7.328,0.8129,93.67
7.36,0.8135,93.69
7.366,0.8128,93.73
7.384,0.8115,93.76
7.335,0.8146,93.59
7.394,0.8101,93.86
7.385,0.8101,93.81
7.417,0.8088,93.89
7.358,0.8106,93.73
7.345,0.8118,93.72
7.393,0.8079,93.9
7.346,0.8108,93.78
7.349,0.8107,93.77
7.277,0.8127,93.6
7.295,0.8154,93.57
7.367,0.8106,93.8
7.333,0.8123,93.69
7.353,0.8125,93.75
7.349,0.8093,93.76
7.357,0.8086,93.8
7.335,0.8126,93.71
7.328,0.8112,93.71
7.338,0.8109,93.73
7.308,0.8113,93.63
7.353,0.8092,93.78
7.334,0.814,93.64
7.346,0.8114,93.73
7.357,0.8104,93.76
7.365,0.8115,93.75
7.339,0.8117,93.68
7.338,0.8118,93.74
7.347,0.8093,93.77
7.332,0.8131,93.71
7.339,0.8129,93.71
7.317,0.8136,93.66
7.287,0.8147,93.58
7.346,0.8125,93.78
7.372,0.8121,93.79
7.384,0.8119,93.84
7.335,0.8121,93.66
7.337,0.8137,93.69
7.359,0.8116,93.77
7.384,0.8105,93.81
7.307,0.8129,93.68
7.339,0.8112,93.76
7.332,0.8124,93.59
7.334,0.8119,93.67
7.384,0.81,93.88
7.333,0.8139,93.64
7.326,0.8142,93.67
7.329,0.8109,93.74
7.304,0.814,93.6
7.314,0.8123,93.65
7.359,0.8097,93.81
7.382,0.8114,93.78
7.332,0.8111,93.67
7.332,0.8137,93.61
7.337,0.8137,93.64
7.323,0.8131,93.63
7.319,0.8116,93.69
7.357,0.8112,93.71
7.415,0.8099,93.88
7.361,0.812,93.75
7.363,0.811,93.77
7.359,0.8101,93.8
7.39,0.8106,93.81
7.374,0.8095,93.75
7.356,0.8092,93.82
7.344,0.8105,93.76
7.3,0.8138,93.54
7.313,0.8139,93.66
7.303,0.8145,93.55
7.365,0.8092,93.81
7.353,0.8121,93.69
7.414,0.8108,93.94
7.377,0.8105,93.88
7.327,0.8117,93.73
7.373,0.8121,93.76
7.346,0.8113,93.78
7.395,0.8108,93.9
7.355,0.812,93.77
7.344,0.812,93.73
7.355,0.8125,93.69
7.384,0.8112,93.84
7.361,0.8143,93.73
7.349,0.8122,93.72
7.328,0.8132,93.66
7.279,0.8144,93.6
7.294,0.8136,93.62
7.338,0.8109,93.76
7.35,0.8109,93.8
7.323,0.8139,93.59
7.31,0.8124,93.67
7.356,0.8112,93.78
7.342,0.8144,93.64
7.329,0.8125,93.72
7.331,0.8109,93.69
7.384,0.8084,93.91
7.364,0.8121,93.82
7.355,0.81,93.8
7.309,0.8111,93.67
7.356,0.8093,93.76
7.344,0.8117,93.62
7.339,0.8123,93.69
7.32,0.8124,93.64
7.317,0.8117,93.69
7.344,0.8121,93.67
7.336,0.8125,93.68
7.362,0.811,93.76
7.351,0.8112,93.72
7.314,0.8125,93.59
7.342,0.8121,93.68
7.3,0.8128,93.58
7.334,0.8108,93.63
7.337,0.8107,93.64
7.353,0.8109,93.7
7.32,0.8129,93.61
7.345,0.8097,93.73
7.35,0.8097,93.68
7.33,0.8103,93.68
7.35,0.812,93.68
7.341,0.8124,93.61
7.367,0.8101,93.7
7.314,0.8124,93.57
7.328,0.8118,93.63
7.333,0.813,93.65
7.355,0.8137,93.66
7.347,0.8113,93.77
7.3,0.8145,93.64
7.324,0.8151,93.61
7.342,0.8132,93.65
7.364,0.8085,93.75
7.386,0.8103,93.77
7.282,0.8161,93.47
7.353,0.8123,93.64
7.336,0.8114,93.67
7.344,0.8134,93.69
7.343,0.8123,93.7
7.335,0.8103,93.7
7.377,0.811,93.81
7.309,0.8146,93.54
7.371,0.8097,93.79
7.37,0.8106,93.76
7.342,0.8122,93.65
7.331,0.8133,93.67
7.297,0.8124,93.71
7.295,0.8121,93.65
7.336,0.8116,93.74
7.351,0.8107,93.69
7.386,0.8095,93.83
7.332,0.8117,93.7
7.387,0.8096,93.8
7.279,0.8169,93.54
7.333,0.8104,93.67
7.367,0.8097,93.81
7.344,0.8119,93.73
7.331,0.8134,93.72
7.396,0.8102,93.87
7.328,0.8128,93.62
7.295,0.8155,93.52
7.384,0.809,93.86
7.346,0.8116,93.69
7.329,0.814,93.64
7.364,0.8136,93.69
7.322,0.8166,93.54
7.413,0.8109,93.84
7.333,0.8114,93.69
7.341,0.8119,93.69
7.353,0.8121,93.67
7.342,0.8138,93.71
7.325,0.8126,93.69
7.339,0.8108,93.72
7.351,0.8133,93.71
7.35,0.8121,93.72
7.353,0.8103,93.75
7.362,0.8104,93.83
7.37,0.8122,93.7
