hERG_IC50,hERG_h,hERG_Bmax
538.5,1.703,79.51
536.9,1.714,79.39
538.2,1.713,79.41
538.2,1.7,79.56
537,1.717,79.41
538.7,1.712,79.48
537.4,1.714,79.45
536.5,1.7,79.37
537.9,1.712,79.46
535.3,1.714,79.35
535.6,1.71,79.43
541.2,1.711,79.52
537.9,1.722,79.39
535.4,1.71,79.45
535.8,1.716,79.38
537.9,1.708,79.45
537.7,1.703,79.49
536.6,1.714,79.39
537.3,1.719,79.36
536.1,1.713,79.44
537.1,1.717,79.46
535.9,1.712,79.54
540.2,1.723,79.48
538.6,1.715,79.43
536.9,1.713,79.42
535.8,1.731,79.39
535.8,1.719,79.4
536.4,1.703,79.46
540,1.714,79.5
536.6,1.705,79.39
537.1,1.715,79.46
536.5,1.704,79.37
537,1.713,79.42
537.4,1.708,79.57
536.9,1.704,79.58
537.5,1.706,79.55
538.9,1.706,79.49
539.1,1.719,79.5
538.6,1.715,79.44
536.7,1.725,79.48
537.3,1.714,79.47
536.5,1.713,79.44
537.4,1.716,79.42
536,1.719,79.38
537.2,1.718,79.41
538,1.721,79.43
537.9,1.718,79.43
535,1.717,79.42
535.8,1.719,79.46
539.8,1.706,79.5
538.7,1.715,79.46
539,1.705,79.43
536.8,1.718,79.39
535.5,1.716,79.41
536.3,1.709,79.46
535.5,1.719,79.3
536,1.706,79.45
536.5,1.698,79.5
536.9,1.709,79.47
537.2,1.705,79.48
536.1,1.712,79.38
535.9,1.72,79.44
534,1.715,79.38
534.3,1.716,79.4
535.9,1.702,79.42
536.2,1.711,79.5
537.3,1.715,79.43
536.7,1.713,79.55
539.4,1.71,79.52
538.5,1.709,79.43
536.8,1.715,79.3
536.4,1.719,79.4
537.3,1.717,79.39
535.6,1.722,79.39
537.2,1.72,79.45
537.7,1.716,79.48
539,1.706,79.57
537.5,1.716,79.43
539.1,1.704,79.64
538,1.712,79.64
537.6,1.712,79.45
535.7,1.71,79.37
535.7,1.713,79.45
537.2,1.705,79.44
538.4,1.716,79.32
537.5,1.724,79.43
538.6,1.707,79.46
539.4,1.712,79.46
535.9,1.709,79.53
537.5,1.71,79.65
537.6,1.711,79.51
539.2,1.716,79.52
536.5,1.712,79.43
538.8,1.709,79.5
535.8,1.713,79.48
534.7,1.72,79.36
535.5,1.717,79.45
537.9,1.718,79.4
536.5,1.706,79.47
536.9,1.713,79.43
535.4,1.71,79.4
536.5,1.71,79.44
537.7,1.714,79.41
535.7,1.726,79.43
534.4,1.724,79.41
536.7,1.714,79.43
536.8,1.734,79.34
538.8,1.71,79.49
538.4,1.703,79.6
535.5,1.718,79.48
534.9,1.708,79.38
536.4,1.715,79.46
537.6,1.708,79.45
540,1.714,79.51
538.7,1.709,79.42
536.8,1.711,79.41
537.5,1.704,79.45
535.2,1.707,79.4
536.6,1.719,79.5
534.3,1.72,79.51
533.7,1.711,79.37
537.3,1.701,79.47
536.9,1.702,79.47
533.4,1.715,79.42
538.1,1.71,79.59
537.6,1.708,79.55
538.6,1.718,79.5
537.3,1.711,79.48
537.5,1.708,79.51
537.9,1.701,79.57
539.6,1.709,79.58
538.9,1.705,79.56
537.4,1.715,79.48
538,1.717,79.48
536.9,1.715,79.44
537.2,1.711,79.49
535.3,1.716,79.45
538,1.709,79.47
537.8,1.71,79.48
539.3,1.703,79.52
539.9,1.709,79.5
540.6,1.707,79.49
540.2,1.715,79.57
536.1,1.717,79.41
537.9,1.719,79.45
538.1,1.722,79.4
538.2,1.713,79.49
537.4,1.716,79.4
536.3,1.713,79.41
535.1,1.711,79.36
536.5,1.716,79.34
536.1,1.71,79.37
537.7,1.707,79.45
538.1,1.716,79.45
538.8,1.707,79.45
536.6,1.717,79.41
535.8,1.721,79.42
535.3,1.719,79.37
535.9,1.703,79.54
536.6,1.702,79.47
534.3,1.717,79.36
535.4,1.709,79.51
539.1,1.705,79.5
539.5,1.714,79.58
537.1,1.717,79.47
537.9,1.709,79.47
537.3,1.716,79.46
539.4,1.709,79.51
