hERG_IC50,hERG_h,hERG_Bmax
224.7,0.6141,70.01
225.2,0.6138,70
226.3,0.6151,70.05
226.3,0.6155,70.03
225,0.6151,70.01
224.1,0.6139,70.02
224.4,0.6132,70.01
224.9,0.6135,70.01
225.1,0.6118,70.04
224.9,0.6127,70
225.4,0.6114,70.02
225.6,0.6147,70.03
225.9,0.6136,70.02
226.6,0.6135,70.08
224.6,0.6152,70.01
225,0.6151,70.01
225.6,0.6146,70.05
225.1,0.6155,70
225,0.6154,70.01
226.4,0.6157,70.07
226,0.6139,70.05
224.6,0.6133,70.07
225.7,0.6145,70.06
225.4,0.615,70
225.4,0.6152,70.02
225.9,0.6153,70.03
226.7,0.6124,70.04
225.3,0.6171,70
224.7,0.6171,70
227.7,0.6126,70.14
224.2,0.6147,70.01
224.5,0.6147,70.02
224.9,0.615,70.03
224.6,0.615,70.02
225.3,0.6151,70
225,0.6151,70.01
225.4,0.6154,70
226.3,0.6144,70.02
226.2,0.6146,70.02
225.4,0.615,70.01
225.6,0.6152,70.01
225.9,0.6132,70.08
226.2,0.6124,70.12
223.9,0.6159,70.01
224.1,0.6142,70.01
224.7,0.6142,70.02
224.8,0.6146,70.01
225.6,0.6148,70.09
225.4,0.6147,70.08
225,0.6139,70.03
224.9,0.6158,70.01
226,0.615,70.1
225.7,0.6138,70.06
226.4,0.6141,70.05
225.5,0.6141,70
226.5,0.614,70.02
226,0.6138,70.01
224.3,0.615,70
224.2,0.6157,70
224.8,0.615,70.02
224.8,0.6151,70
226.4,0.6149,70.03
225.6,0.6145,70.01
226.2,0.6122,70.04
226.1,0.614,70.06
225.8,0.6157,70.07
225,0.6154,70.01
224.9,0.6147,70
224.6,0.6145,70.01
224.8,0.6142,70.01
225.2,0.6146,70.01
225.5,0.6154,70.01
225.1,0.6159,70
225.3,0.6149,70.02
225,0.6162,70.05
226.7,0.6175,70.03
226.9,0.6168,70
226.5,0.6154,70.01
225.6,0.615,70.03
224.7,0.6146,70.03
225.6,0.6147,70.04
225,0.6162,70.02
225.4,0.6144,70.04
225.9,0.6129,70.03
225.1,0.6148,70
225.4,0.6138,70.02
225.1,0.6152,70
226.2,0.6137,70.03
226.2,0.6139,70.01
225.8,0.6144,70
227.5,0.6126,70.08
227,0.6143,70.02
226.5,0.6154,70
225.7,0.6154,70
226.7,0.6133,70.04
226.8,0.6123,70.02
224.9,0.6135,70.02
224.6,0.6143,70.02
225.7,0.616,70.03
225.6,0.6162,70
224.6,0.6149,70.01
225.4,0.6141,70.02
226.7,0.6131,70.02
226.7,0.6147,70
226.1,0.6147,70.03
225.9,0.614,70.01
226.5,0.6156,70.01
226.8,0.6157,70.07
225.9,0.6153,70.03
225.1,0.614,70.02
226,0.6118,70.06
225.6,0.612,70.06
224.4,0.6129,70.01
225.4,0.6136,70.03
225.2,0.6131,70.04
224.6,0.6138,70.01
224.6,0.6138,70.01
225.1,0.6137,70
226,0.615,70.03
225,0.6158,70
224.8,0.6155,70
225.1,0.618,70.05
225.4,0.6179,70.02
224.7,0.6161,70.02
224.8,0.6159,70.02
225.5,0.616,70.01
225.6,0.6164,70.01
225.8,0.6158,70.03
225.3,0.6165,70
225.8,0.6154,70.03
226.4,0.616,70
226.1,0.6145,70.01
225.9,0.6148,70
225.5,0.6143,70.1
224.9,0.6151,70.03
224.5,0.615,70.01
224.9,0.6148,70.03
226.2,0.6163,70
225.8,0.6153,70.02
226.1,0.6147,70.02
226.3,0.6147,70.04
226,0.6139,70.04
226.1,0.6148,70.05
226.4,0.6158,70.04
224.6,0.6177,70
225.8,0.6162,70.05
225.4,0.6149,70.04
225.7,0.6147,70.05
224,0.6156,70.04
225,0.6157,70.09
225.7,0.6129,70.04
226.2,0.613,70.11
225.3,0.6125,70.12
226.2,0.6141,70.08
225.6,0.6146,70
225.7,0.6141,70.01
226.4,0.6148,70.04
225.4,0.6154,70
225.3,0.6138,70.03
224.1,0.615,70.03
224,0.6148,70.01
224.3,0.6145,70
225.2,0.6153,70.02
224.7,0.615,70
225.1,0.6145,70.02
225.1,0.6139,70.04
225.4,0.6147,70
225.9,0.6155,70.03
226.1,0.6137,70.06
227,0.613,70.12
224.8,0.6149,70.01
224.9,0.6157,70.01
225,0.6167,70
225.3,0.6164,70
226.5,0.6148,70.03
224.7,0.6146,70.05
226.9,0.6135,70.2
225.9,0.6143,70.09
224.7,0.6148,70.06
225.4,0.6151,70.02
223.5,0.6152,70.01
225.4,0.6163,70.01
226.2,0.6145,70.02
225.5,0.6155,70
225.4,0.6148,70.03
224.6,0.6146,70
224.3,0.6154,70.02
225.3,0.6136,70.04
226,0.6133,70.11
224.9,0.6163,70.02
224.7,0.617,70.02
226.3,0.6137,70.04
226.4,0.6125,70.08
224.9,0.6133,70.02
226.3,0.6139,70.04
225.8,0.6154,70
226.6,0.6155,70.1
224.4,0.6161,70
224.5,0.6158,70
225.1,0.6142,70.01
225.5,0.6157,70.02
224.8,0.6148,70.01
225.3,0.6159,70.02
226.5,0.6147,70.01
228.2,0.6146,70.07
227.8,0.6154,70.01
227.9,0.6157,70.11
226.3,0.6138,70.05
226.5,0.614,70.06
225.7,0.6124,70.01
223.7,0.6134,70
225.4,0.6118,70.09
225,0.6148,70.03
224.5,0.6152,70.01
225.3,0.6151,70.03
226.4,0.6152,70
225.7,0.6144,70.05
225.8,0.614,70.02
225.5,0.6136,70.01
226.1,0.615,70.01
225.1,0.6142,70.01
226,0.6145,70.03
225.9,0.6146,70
225.1,0.615,70
225.1,0.6151,70
225,0.6151,70
226.4,0.6143,70.08
225.3,0.6146,70.03
225.5,0.6139,70.03
226,0.6135,70.01
226.4,0.6127,70.03
225.4,0.6135,70.01
225.2,0.6141,70
225.1,0.6144,70
224.9,0.6148,70
225.1,0.6149,70
225.1,0.6141,70
224.7,0.6139,70.01
224.6,0.6135,70
226.6,0.614,70.06
224.7,0.6151,70.03
225,0.6166,70
225.4,0.6164,70.01
226.9,0.6167,70.08
226.3,0.6159,70.1
225.8,0.6162,70
226.1,0.6159,70
226.8,0.6113,70.04
226,0.6148,70.02
225.8,0.6147,70.05
224.8,0.6161,70.01
224.7,0.6153,70.01
225,0.6147,70.02
224,0.6148,70.04
226.6,0.616,70.04
226,0.6165,70.03
225.4,0.6158,70.01
225,0.6163,70
225.9,0.6161,70.03
225.4,0.6152,70
225.6,0.6147,70.02
226.1,0.6153,70
226.2,0.6151,70.01
225.2,0.6161,70
225.1,0.6158,70.01
225.2,0.6136,70.04
225.2,0.6131,70.01
225.1,0.6134,70.01
225.9,0.6142,70.01
226.4,0.6134,70.16
224.9,0.6159,70.04
224.8,0.6172,70
226.6,0.6137,70.05
226.2,0.6138,70
224.6,0.6138,70.01
225.5,0.6158,70
226.1,0.6152,70.03
226.9,0.6139,70.08
227.1,0.6136,70.07
225.5,0.6147,70.04
225.7,0.6135,70.04
225.4,0.6147,70.01
225.2,0.6129,70.01
226.1,0.6142,70.03
225.8,0.6148,70
225.6,0.6138,70.04
226.5,0.6136,70.05
226.3,0.6142,70.02
224.7,0.6149,70.01
224.9,0.6135,70.04
225,0.6159,70.01
225,0.6158,70.01
225.3,0.6154,70.02
226.2,0.6147,70.02
225.5,0.6138,70.06
225.8,0.6125,70.07
227,0.6117,70.15
225,0.6145,70.08
225.9,0.6159,70.08
225.5,0.614,70.06
229.6,0.6121,70.21
227.7,0.6102,70.12
226,0.6132,70.09
226.1,0.6159,70.03
225.7,0.6147,70.03
226.2,0.6138,70.06
227.3,0.6125,70.07
226.1,0.6162,70.01
225.8,0.616,70
225.7,0.6148,70
225.7,0.6147,70.01
224.9,0.6147,70.01
225.1,0.6149,70.01
225.4,0.6152,70
225.3,0.6153,70
225.8,0.6154,70.02
226.1,0.6157,70.06
225.1,0.612,70.03
223.5,0.6131,70
225.5,0.614,70.06
224.7,0.6149,70
225.3,0.6137,70.04
224.1,0.6148,70.02
225.1,0.6151,70.03
225.2,0.6152,70.04
226,0.6149,70.06
225.3,0.6144,70.02
225.3,0.6136,70.04
226.3,0.6138,70.07
225.7,0.6159,70.02
225.1,0.6162,70
225,0.6145,70.02
225.7,0.6149,70
226.3,0.6145,70
226.7,0.6129,70.06
225.8,0.6139,70.02
224.7,0.6153,70.01
224.8,0.6156,70
225.2,0.6144,70
226.2,0.6149,70.04
