hERG_IC50,hERG_h,hERG_Bmax
67.13,0.6519,84.74
66.31,0.6529,84.56
66.07,0.6533,84.5
66.3,0.6531,84.56
67.24,0.6495,84.8
66.43,0.6513,84.62
67.34,0.6478,84.87
65.92,0.6529,84.49
65.87,0.6536,84.45
66.41,0.6506,84.63
66.47,0.6515,84.62
66.89,0.6496,84.75
66.62,0.6501,84.68
66.37,0.653,84.58
66.34,0.6541,84.54
66.28,0.65,84.62
66.85,0.6489,84.75
66.88,0.6491,84.75
66.9,0.6509,84.72
66.32,0.6501,84.62
66.79,0.6508,84.69
66.09,0.6537,84.5
66.62,0.652,84.63
66.78,0.6506,84.69
66.3,0.652,84.57
66.1,0.6518,84.54
66.91,0.6509,84.71
66.29,0.6523,84.55
66.26,0.6528,84.55
66.51,0.6523,84.6
66.99,0.6497,84.75
66.29,0.6526,84.55
66.35,0.6522,84.58
65.98,0.6539,84.47
66.32,0.652,84.58
66.2,0.6519,84.55
66.58,0.6531,84.61
66.23,0.6539,84.52
67.04,0.6493,84.77
66.91,0.6493,84.74
66.37,0.6496,84.63
66.04,0.652,84.52
65.54,0.655,84.36
66.46,0.6525,84.6
66.96,0.6509,84.72
66.67,0.651,84.68
66.57,0.6524,84.62
66.91,0.6523,84.69
66.93,0.6494,84.75
66.72,0.6506,84.69
66.32,0.6533,84.55
66.36,0.6524,84.59
66.68,0.6529,84.63
66.98,0.6487,84.77
67.06,0.648,84.81
66.55,0.6503,84.65
66.79,0.6502,84.71
66.92,0.6471,84.8
66.57,0.6534,84.59
66.89,0.6494,84.74
66.36,0.6536,84.55
66.05,0.6526,84.51
66.66,0.6514,84.66
66.44,0.6523,84.59
66.61,0.6507,84.67
67.07,0.649,84.79
66.65,0.6496,84.68
67.05,0.6486,84.78
66.96,0.652,84.7
66.83,0.6528,84.66
66.39,0.654,84.55
66.88,0.6506,84.72
66.44,0.6497,84.66
66.01,0.652,84.52
66.17,0.6523,84.55
66.63,0.6511,84.65
66.47,0.6521,84.61
66.38,0.6537,84.56
66.77,0.6509,84.7
66.69,0.6498,84.71
66.47,0.6548,84.55
66.76,0.6515,84.68
67.3,0.6494,84.82
66.13,0.6539,84.5
66.78,0.6524,84.67
66.34,0.6533,84.56
66.61,0.6513,84.66
66.33,0.6523,84.59
66.1,0.6512,84.57
66.46,0.6511,84.64
66.17,0.6543,84.51
66.65,0.6513,84.67
66.72,0.6505,84.7
66.64,0.6525,84.64
67.12,0.6489,84.8
66.71,0.6521,84.66
66.13,0.6532,84.52
66.55,0.6528,84.61
67.62,0.6473,84.94
66.09,0.6518,84.55
66.36,0.6524,84.59
66.67,0.6514,84.67
66.09,0.6522,84.54
66.58,0.6501,84.68
67.12,0.6504,84.78
66.67,0.6517,84.66
66.36,0.6502,84.63
66.68,0.6512,84.67
66.24,0.6522,84.56
66.94,0.6504,84.74
66.5,0.6528,84.6
67.3,0.6481,84.86
65.7,0.6533,84.44
66.9,0.6515,84.72
66.26,0.6527,84.56
66.54,0.6525,84.62
66.68,0.6525,84.65
66.63,0.6511,84.67
66.97,0.6502,84.76
66.42,0.6528,84.6
66.64,0.651,84.68
66.77,0.6503,84.71
66.41,0.6514,84.62
66.91,0.6507,84.73
66.49,0.6504,84.65
66.52,0.6511,84.65
66.13,0.6522,84.55
66.65,0.6529,84.63
65.99,0.6542,84.47
66.56,0.6514,84.64
66.77,0.6517,84.68
66.43,0.652,84.61
66.08,0.6526,84.53
66.12,0.6539,84.51
66.64,0.6522,84.65
66.2,0.6539,84.53
66.98,0.6504,84.75
66.41,0.6513,84.63
66.2,0.652,84.57
66.3,0.653,84.58
66.74,0.6505,84.71
67.01,0.6514,84.75
66.22,0.6541,84.53
66.57,0.6504,84.69
65.98,0.6526,84.52
66.11,0.6529,84.54
66.48,0.6515,84.64
67.04,0.6513,84.76
66.55,0.6528,84.63
65.9,0.652,84.51
66.66,0.6523,84.66
66.45,0.6526,84.62
65.78,0.6557,84.41
65.68,0.6551,84.41
66.52,0.6512,84.66
66.82,0.6509,84.72
65.91,0.6546,84.46
66.12,0.6535,84.53
66.32,0.6539,84.56
65.88,0.6526,84.49
66.28,0.6525,84.58
66.59,0.6491,84.7
66.47,0.6514,84.64
66.38,0.6515,84.62
67.31,0.6494,84.84
66.36,0.654,84.56
66.75,0.6507,84.71
66.67,0.6515,84.68
66.64,0.6521,84.65
66.16,0.6536,84.53
66.5,0.6524,84.62
66.56,0.6509,84.66
66.74,0.6511,84.7
66.27,0.6518,84.58
