hERG_IC50,hERG_h,hERG_Bmax
110700,0.8293,97.71
111200,0.8295,97.73
111900,0.827,97.9
111800,0.8259,97.87
111200,0.8285,97.81
111400,0.8261,97.86
111100,0.8258,97.78
111400,0.8268,97.8
111500,0.8275,97.82
111300,0.8279,97.78
111700,0.8278,97.87
111500,0.8271,97.9
111800,0.8266,97.95
111800,0.8251,97.96
112300,0.825,98.01
111100,0.8301,97.79
110600,0.8317,97.62
111300,0.8305,97.77
111500,0.8272,97.79
111400,0.8271,97.78
110800,0.8281,97.71
111500,0.8274,97.82
111700,0.8277,97.86
111400,0.8281,97.81
111500,0.8288,97.79
111700,0.8264,97.97
111600,0.8294,97.84
111800,0.8284,97.82
111200,0.8272,97.76
111300,0.827,97.83
111100,0.8273,97.81
111500,0.8275,97.87
111200,0.828,97.76
112000,0.8249,97.95
111200,0.8285,97.82
111900,0.8259,97.97
111400,0.8258,97.89
111900,0.8265,97.92
111000,0.8277,97.76
111400,0.8261,97.79
111400,0.8276,97.83
111100,0.8317,97.77
111200,0.8263,97.79
111600,0.8254,97.89
111400,0.8265,97.83
111600,0.8257,97.88
110800,0.8277,97.76
111200,0.8288,97.77
111300,0.8275,97.78
111400,0.8269,97.93
112100,0.8244,98.01
111000,0.8276,97.76
111800,0.8259,97.89
111200,0.8278,97.75
110700,0.8286,97.66
111400,0.827,97.84
111700,0.8278,97.87
111900,0.8259,97.93
111100,0.8286,97.76
111400,0.8286,97.83
111700,0.8283,97.84
111200,0.8276,97.83
111200,0.8272,97.84
111600,0.8269,97.91
111500,0.8283,97.82
111100,0.8296,97.73
111000,0.8293,97.74
111200,0.8272,97.83
111500,0.8283,97.86
111000,0.8289,97.75
111300,0.8282,97.89
111800,0.8285,97.9
111600,0.8285,97.81
111700,0.8285,97.85
110800,0.831,97.66
111600,0.8271,97.9
111000,0.827,97.76
111100,0.8273,97.75
111200,0.8259,97.88
112100,0.8259,97.94
110700,0.8293,97.63
111900,0.826,97.95
111900,0.8253,97.99
111300,0.8262,97.87
111000,0.8272,97.77
111100,0.8276,97.77
111300,0.8271,97.71
111800,0.8256,97.86
110900,0.8309,97.66
110900,0.8302,97.71
111600,0.8269,97.82
110700,0.8303,97.69
111300,0.8293,97.79
112000,0.8259,97.96
111600,0.8268,97.83
111800,0.8258,97.91
111300,0.828,97.79
111400,0.8273,97.86
111800,0.8266,97.88
112000,0.8244,98.06
111500,0.8258,97.9
111600,0.8274,97.85
110700,0.8304,97.64
110900,0.8296,97.74
111600,0.8273,97.91
110900,0.8308,97.75
111600,0.8263,97.87
110900,0.8294,97.72
111100,0.8272,97.81
111800,0.8265,97.93
111400,0.8283,97.83
111700,0.8291,97.84
111100,0.8271,97.75
111200,0.8251,97.9
110500,0.8279,97.72
111000,0.8289,97.77
111200,0.8301,97.78
111300,0.8275,97.88
110900,0.8301,97.72
110400,0.8305,97.56
110800,0.8289,97.72
111700,0.8274,97.83
110700,0.8297,97.61
111100,0.8286,97.8
111600,0.8262,97.82
110700,0.8289,97.65
111400,0.8266,97.86
111600,0.8254,97.92
111700,0.8278,97.91
111600,0.8262,97.95
111500,0.8261,97.87
112000,0.8268,97.88
111100,0.8303,97.71
111400,0.827,97.86
111100,0.8296,97.73
111700,0.8272,97.87
111600,0.8257,97.88
111200,0.8258,97.82
111700,0.8251,97.88
111500,0.8258,97.89
111300,0.8256,97.87
111500,0.8255,97.84
