hERG_IC50,hERG_h,hERG_Bmax
64.53,0.6895,70.33
64.56,0.6804,70.65
64.17,0.6839,70.46
63.74,0.6649,70.88
63.71,0.6672,70.83
65,0.6818,70.63
64.9,0.6936,70.25
65.45,0.6946,70.33
65.62,0.6553,71.39
64.75,0.6599,71.2
63.58,0.677,70.55
65.99,0.6961,70.4
64.27,0.7019,70.03
64.24,0.6718,70.78
63.43,0.6612,71.05
64.97,0.6945,70.27
66.06,0.6893,70.61
66,0.6996,70.31
63.98,0.6841,70.41
65.83,0.7063,70.15
64.88,0.6989,70.25
64.02,0.6858,70.42
66.44,0.6923,70.62
65.38,0.702,70.12
64.73,0.6826,70.56
65.98,0.7058,70.18
66.28,0.7093,70.14
66.14,0.6951,70.48
65.52,0.7068,70.03
65.5,0.682,70.66
65.47,0.7052,70.06
63.84,0.6942,70.17
65.93,0.6923,70.44
65.22,0.6976,70.25
66.46,0.7062,70.23
65.77,0.7073,70.15
65.6,0.7047,70.18
65.24,0.6801,70.75
65.84,0.6986,70.24
65.98,0.7053,70.16
66.98,0.6757,71.09
65.07,0.6923,70.35
64.87,0.6594,71.29
65.45,0.6787,70.78
65.45,0.6939,70.39
65.04,0.6789,70.74
65.24,0.6875,70.54
66.21,0.703,70.24
65.61,0.6875,70.59
66.86,0.7022,70.45
67.87,0.7194,70.14
67.87,0.723,70.02
65.4,0.706,70.08
65.59,0.6918,70.39
65.94,0.6995,70.19
67.95,0.675,71.19
65.79,0.6909,70.56
64.74,0.6944,70.3
65.81,0.7005,70.35
65.65,0.7003,70.23
65.02,0.7014,70.12
65.48,0.7044,70.2
64.64,0.6839,70.61
64.19,0.6854,70.43
64.32,0.6864,70.37
64.5,0.6822,70.51
65.82,0.6832,70.67
65.3,0.6791,70.75
66.35,0.6676,71.16
65.59,0.6806,70.78
64.22,0.6679,70.86
66.54,0.6931,70.45
65,0.6907,70.31
65.15,0.6919,70.41
65.24,0.675,70.87
65.43,0.6767,70.7
65.45,0.6851,70.58
64.96,0.6748,70.78
64.6,0.6651,71.06
66.01,0.6545,71.46
65.64,0.6599,71.28
66.59,0.6822,70.83
64.39,0.6854,70.42
64.28,0.6541,71.33
64.61,0.6649,71.09
64.83,0.6761,70.78
65.47,0.6776,70.79
65.29,0.6749,70.87
65.24,0.6884,70.48
65.05,0.7,70.18
65.07,0.6938,70.34
64.95,0.6868,70.51
64.78,0.68,70.63
64.96,0.6775,70.67
64.55,0.6903,70.38
65.48,0.6697,71.01
64.48,0.7006,70.13
65.74,0.7053,70.05
65.31,0.683,70.64
64.73,0.6929,70.27
64.65,0.6696,70.88
65.35,0.6671,71.14
67.25,0.7013,70.42
66.74,0.7038,70.23
65.04,0.695,70.29
66.4,0.6916,70.57
65.96,0.6989,70.34
63.75,0.6785,70.55
64.24,0.6914,70.36
65.19,0.6627,71.17
65.49,0.6671,71.05
65.25,0.6918,70.4
65.93,0.7039,70.16
64.69,0.6773,70.7
64.27,0.6945,70.23
64.16,0.6295,71.94
63.98,0.6793,70.58
65.55,0.7028,70.06
66.18,0.7023,70.21
65.69,0.7027,70.11
63.85,0.6856,70.35
66.08,0.7054,70.15
64.81,0.6831,70.56
64.1,0.6856,70.34
64.4,0.6773,70.73
64.5,0.6836,70.56
65.99,0.6848,70.72
67.07,0.7082,70.23
65.33,0.6966,70.27
65.75,0.6976,70.26
64.73,0.6741,70.85
64.07,0.6881,70.44
64.59,0.6875,70.42
