hERG_IC50,hERG_h,hERG_Bmax
3.974,0.5,70
3.993,0.5,70
4.028,0.5002,70
3.997,0.5001,70.01
3.969,0.5004,70
4.04,0.5005,70.01
4.015,0.5003,70.01
4.024,0.5001,70
4.028,0.5003,70
4.069,0.5002,70.01
4.016,0.5004,70.02
3.874,0.5005,70.01
4.012,0.501,70
3.928,0.5009,70
3.901,0.5007,70
3.914,0.5003,70.01
3.91,0.5001,70.02
3.908,0.5003,70.01
3.993,0.5001,70
4.019,0.5002,70.01
3.95,0.5005,70.02
3.976,0.5003,70.01
3.997,0.5,70
3.975,0.5,70.01
3.995,0.5,70
3.995,0.5,70
3.946,0.5002,70.01
3.819,0.5002,70
3.845,0.5001,70
3.903,0.5,70
3.95,0.5001,70
3.927,0.5005,70.01
3.951,0.5006,70
4.051,0.5,70
4.01,0.5,70
4.024,0.5,70
4.064,0.5,70
3.931,0.5003,70
3.98,0.5004,70
3.942,0.5003,70
3.998,0.5001,70
4.007,0.5002,70.01
4.026,0.5002,70.01
3.997,0.5003,70
3.984,0.5002,70
3.922,0.5002,70
4.125,0.5,70.01
4.065,0.5003,70.01
4.012,0.5002,70.01
3.976,0.5003,70
3.941,0.5002,70.01
3.942,0.5003,70.01
4.041,0.5004,70.01
4.001,0.5003,70
3.99,0.5002,70.01
3.958,0.5004,70
3.933,0.5,70.01
3.943,0.5001,70
4.007,0.5002,70.01
4.022,0.5,70
4.023,0.5,70
3.958,0.5001,70
4.01,0.5002,70
4.019,0.5001,70
3.974,0.5001,70
3.96,0.5,70
4.004,0.5001,70
4.022,0.5,70
4.02,0.5001,70
4.036,0.5001,70
4.008,0.5,70
3.913,0.5,70.01
3.948,0.5001,70
3.957,0.5004,70.01
3.946,0.5002,70.01
4.038,0.5006,70
4.017,0.5001,70.01
3.964,0.5002,70.01
3.957,0.5005,70
3.964,0.5008,70.02
3.853,0.5004,70.01
3.976,0.5005,70
4.007,0.5003,70.01
3.93,0.5005,70
3.869,0.5001,70
3.933,0.5001,70
3.951,0.5001,70
3.987,0.5,70
3.984,0.5,70
3.978,0.5,70
4,0.5001,70.01
3.973,0.5,70
3.948,0.5,70
4.003,0.5,70
4.003,0.5,70
4.003,0.5,70
4.006,0.5,70
4.009,0.5003,70.01
3.98,0.5002,70.01
3.977,0.5,70
3.96,0.5001,70.01
3.974,0.5002,70
3.959,0.5001,70.01
4.028,0.5001,70.01
3.885,0.5003,70.01
3.949,0.5001,70
3.959,0.5,70
3.958,0.5001,70
3.96,0.5,70
3.954,0.5,70.01
4.012,0.5003,70.01
4.066,0.5002,70
3.989,0.5,70.01
4.02,0.5,70
3.985,0.5,70
3.989,0.5003,70
4.059,0.5003,70
4.015,0.5003,70
4.048,0.5,70
4.074,0.5,70.01
3.96,0.5001,70
3.959,0.5,70
3.997,0.5,70.01
3.958,0.5,70
3.941,0.5003,70
3.903,0.5004,70
3.975,0.5006,70.03
3.935,0.5003,70.05
3.983,0.5,70.04
3.948,0.5003,70.04
3.93,0.5002,70.03
4.082,0.5002,70.01
4.086,0.5,70.01
4.089,0.5,70.01
3.99,0.5,70.01
4.008,0.5007,70.02
4.067,0.5011,70.01
3.935,0.5002,70
3.969,0.5003,70
4.011,0.5002,70
3.993,0.5001,70
3.931,0.5001,70
3.966,0.5001,70
3.976,0.5002,70
3.976,0.5001,70
3.923,0.5,70
3.952,0.5001,70
4.046,0.5001,70.01
3.98,0.5002,70
3.993,0.5,70
4.033,0.5003,70
4.058,0.5001,70
4.149,0.5001,70
3.998,0.5,70
3.991,0.5,70
3.975,0.5,70
4.012,0.5001,70
4.002,0.5,70
4.043,0.5003,70
4.011,0.5001,70
3.99,0.5,70
3.991,0.5002,70
4.056,0.5001,70.01
4.006,0.5001,70.01
4.013,0.5001,70
4.007,0.5001,70.01
4.086,0.5,70
3.98,0.5,70
4.002,0.5003,70.02
3.943,0.5002,70
3.968,0.5003,70.01
3.96,0.5001,70
3.939,0.5001,70
3.958,0.5,70.01
3.991,0.5001,70.01
3.978,0.5001,70
3.92,0.5001,70
3.931,0.5006,70.02
3.984,0.5,70
4.018,0.5001,70.01
4.001,0.5002,70
3.995,0.5004,70.02
4.012,0.5001,70.02
4.055,0.5002,70
4.043,0.5002,70
4.069,0.5001,70.01
3.918,0.5,70
3.916,0.5,70
3.999,0.5,70
3.922,0.5,70.01
4.074,0.5003,70.01
3.955,0.5,70
3.99,0.5004,70.01
3.92,0.5005,70.01
3.903,0.5006,70.01
4.04,0.5003,70
4.073,0.5002,70
3.938,0.5001,70
3.938,0.5,70.01
3.914,0.5,70
3.932,0.5,70
3.963,0.5001,70
3.929,0.5,70
3.934,0.5001,70
3.9,0.5001,70
3.874,0.5,70
3.912,0.5001,70
3.899,0.5001,70
3.936,0.5002,70
3.94,0.5001,70.01
4.01,0.5,70.01
4.069,0.5003,70
4.064,0.5001,70.01
3.965,0.5004,70
3.992,0.5002,70.01
4.016,0.5003,70
3.936,0.5002,70.01
4.061,0.5004,70
4.115,0.5002,70
3.971,0.5001,70.02
4.027,0.5,70
4.047,0.5,70
4.039,0.5,70
3.995,0.5,70
3.995,0.5,70
3.997,0.5,70
3.986,0.5,70
4.016,0.5,70
4.09,0.5001,70
4.022,0.5001,70.01
3.91,0.5001,70.01
3.917,0.5001,70.01
3.957,0.5002,70
3.993,0.5001,70
3.963,0.5002,70.01
4.013,0.5,70.01
3.939,0.5,70.01
3.936,0.5001,70
3.917,0.5,70
3.918,0.5001,70.01
3.943,0.5002,70
