hERG_IC50,hERG_h,hERG_Bmax
70.48,1.044,99.53
70.51,1.043,99.55
70.41,1.043,99.53
70.44,1.044,99.54
70.42,1.044,99.52
70.33,1.045,99.49
70.38,1.045,99.5
70.54,1.043,99.57
70.46,1.045,99.5
70.42,1.045,99.54
70.35,1.044,99.5
70.42,1.043,99.53
70.39,1.044,99.5
70.3,1.045,99.48
70.36,1.043,99.53
70.45,1.044,99.54
70.46,1.044,99.56
70.44,1.045,99.51
70.21,1.045,99.47
70.34,1.044,99.51
70.41,1.045,99.54
70.53,1.044,99.52
70.5,1.044,99.55
70.5,1.044,99.55
70.43,1.044,99.53
70.42,1.044,99.51
70.41,1.044,99.51
70.47,1.044,99.55
70.44,1.044,99.53
70.37,1.045,99.49
70.37,1.044,99.53
70.44,1.043,99.54
70.39,1.043,99.53
70.36,1.043,99.51
70.5,1.044,99.53
70.35,1.045,99.49
70.29,1.047,99.46
70.39,1.044,99.55
70.37,1.044,99.51
70.37,1.044,99.51
70.45,1.044,99.54
70.31,1.045,99.5
70.5,1.044,99.56
70.42,1.044,99.54
70.46,1.043,99.55
70.42,1.044,99.55
70.34,1.045,99.52
70.44,1.044,99.53
70.38,1.045,99.48
70.35,1.045,99.47
70.4,1.045,99.49
70.53,1.042,99.57
70.35,1.045,99.51
70.41,1.044,99.52
70.42,1.044,99.52
70.47,1.043,99.54
70.33,1.044,99.51
70.58,1.044,99.54
70.51,1.044,99.53
70.28,1.046,99.48
70.35,1.046,99.49
70.37,1.045,99.51
70.53,1.044,99.6
70.43,1.044,99.56
70.35,1.044,99.51
70.41,1.043,99.55
70.39,1.045,99.49
70.37,1.043,99.5
70.32,1.044,99.5
70.45,1.044,99.51
70.5,1.044,99.55
70.46,1.044,99.54
70.44,1.043,99.53
70.38,1.044,99.49
70.37,1.044,99.5
70.4,1.046,99.49
70.39,1.045,99.49
70.5,1.043,99.55
70.35,1.045,99.48
70.37,1.044,99.48
70.23,1.045,99.45
70.35,1.044,99.48
70.34,1.044,99.51
70.25,1.044,99.48
70.37,1.043,99.54
70.56,1.043,99.59
70.59,1.044,99.55
70.53,1.042,99.57
70.53,1.042,99.56
70.41,1.044,99.51
70.41,1.044,99.52
70.48,1.044,99.53
70.43,1.045,99.5
70.49,1.043,99.56
70.47,1.043,99.53
70.45,1.044,99.52
70.44,1.044,99.53
70.44,1.044,99.5
70.48,1.043,99.54
70.36,1.045,99.49
70.32,1.044,99.5
