hERG_IC50,hERG_h,hERG_Bmax
800,1.389,85.99
800,1.387,86.02
798.1,1.389,85.96
799.2,1.387,86.02
800.5,1.387,86.01
800.8,1.384,86.06
801.1,1.385,86.01
799.2,1.384,86
798.6,1.386,86.02
796.1,1.388,85.94
796.7,1.386,85.94
796.9,1.384,85.98
796.3,1.387,85.9
797.2,1.388,85.93
796.7,1.389,85.92
798.1,1.386,86.01
797.7,1.392,85.99
798.5,1.393,85.99
796.7,1.391,85.92
797.8,1.387,86
798.6,1.386,86.02
800,1.383,86
800,1.381,86.01
798.8,1.382,85.99
799,1.387,85.96
798.4,1.39,85.91
798.8,1.39,85.93
800.5,1.384,86.04
799.9,1.383,85.99
800.1,1.383,86.03
799.6,1.385,86.02
797.7,1.388,85.93
797.7,1.385,85.97
798,1.389,85.93
801.4,1.384,85.98
800.8,1.382,86
801.6,1.377,86.07
800.1,1.379,86.04
799,1.382,86
799.1,1.382,86
798.9,1.38,86
797.9,1.381,85.97
799.3,1.386,85.92
799.1,1.382,85.96
800.1,1.385,85.97
799.7,1.386,86.01
801.2,1.384,86.03
801.2,1.383,86.04
802,1.381,86.04
800.8,1.383,86.03
800.6,1.383,86.03
799.2,1.383,85.98
797.4,1.387,85.95
797.3,1.381,85.95
798.6,1.383,85.97
797.3,1.384,85.94
798.4,1.385,85.92
797.6,1.381,85.98
796.5,1.387,85.93
798.9,1.383,85.99
799.8,1.383,86.01
798.9,1.386,85.97
798.7,1.385,85.96
800,1.383,85.99
799.1,1.383,86.01
801.2,1.38,86.08
801,1.385,85.98
800,1.384,85.99
800.8,1.383,85.98
800.9,1.38,85.99
799.8,1.382,85.97
799.6,1.38,85.99
798.6,1.378,85.96
798,1.383,85.96
798.6,1.386,85.95
799.6,1.383,85.99
799.1,1.386,85.95
800,1.384,86.01
799.6,1.384,86
799.4,1.385,86.01
800.1,1.387,85.97
800,1.383,86.03
799.3,1.389,85.94
798.4,1.383,85.98
799.7,1.382,85.96
799,1.386,85.98
800.2,1.387,86
797.7,1.391,85.94
798.4,1.388,85.97
798.9,1.385,86.02
797.4,1.386,85.98
799.4,1.385,86
802,1.381,86.05
801.3,1.384,86.04
800.9,1.385,86.01
798.8,1.385,85.96
797.8,1.383,85.95
798.6,1.382,85.96
796.9,1.384,85.96
797.4,1.384,85.97
796.5,1.388,85.89
796.9,1.387,85.92
797.7,1.385,85.96
797.5,1.388,85.94
798.2,1.387,85.95
800.2,1.384,85.96
800,1.385,86.01
799.9,1.384,86
800.4,1.381,86.03
798.6,1.385,85.95
797.4,1.39,85.91
799.4,1.385,85.96
802.8,1.38,86.07
802.2,1.382,86.03
800.5,1.385,85.98
799.5,1.385,85.99
799.4,1.382,86.04
797.6,1.388,85.98
800.1,1.383,86.04
800.5,1.381,86.06
799,1.381,85.99
799.7,1.379,86.03
799.1,1.384,85.96
797.5,1.384,86.01
800.6,1.384,86.03
800,1.386,86.02
799.8,1.385,85.98
801.3,1.384,86
800.2,1.385,86
799.4,1.382,86
799.3,1.383,85.98
799.4,1.385,85.97
799.5,1.383,86.02
801.5,1.38,86.06
798.7,1.384,85.98
798.2,1.383,85.98
799,1.384,86.01
800.5,1.379,86.05
801.3,1.385,86.01
799.1,1.388,85.93
799,1.384,86.01
799,1.381,86.05
800.6,1.385,86.01
803.1,1.38,86.14
801.2,1.385,86.08
802.8,1.384,86.06
803.3,1.385,86.03
804,1.382,86.07
802,1.388,85.92
801.8,1.384,85.98
801.4,1.388,85.96
801.2,1.386,86.01
799.1,1.388,86.01
800.1,1.389,85.98
799.6,1.388,85.98
798,1.388,85.97
801.8,1.386,85.99
798.9,1.386,86
797.8,1.386,85.99
798.6,1.385,85.99
796.3,1.386,85.95
796.9,1.386,85.94
798,1.387,85.97
800,1.383,86.03
798.4,1.387,85.99
799.1,1.389,85.97
800.5,1.387,85.97
800.6,1.38,86.08
799.9,1.383,86.01
800.5,1.381,86.04
800,1.379,86.02
798.2,1.383,85.96
799.5,1.385,85.95
800.5,1.383,86.02
798.8,1.383,85.99
797.6,1.386,85.97
798,1.384,85.96
797.7,1.383,85.95
799,1.381,86
798.7,1.382,86.02
798.5,1.379,86
797.9,1.381,85.98
798.7,1.38,86.01
799.3,1.384,85.99
800,1.385,85.94
799.7,1.384,86.01
798.7,1.386,85.96
797.9,1.386,85.97
797.9,1.388,85.96
797.7,1.385,85.97
796.4,1.385,85.95
797.6,1.383,85.95
797.7,1.39,85.96
796.9,1.392,85.94
799.5,1.386,85.98
797.7,1.387,85.99
797.4,1.384,85.99
796.2,1.39,85.94
797.3,1.385,85.99
798.8,1.384,86
798.3,1.385,85.94
800.3,1.383,85.96
800.4,1.386,85.99
802.3,1.386,86.04
801.7,1.389,85.99
800.3,1.385,86
799.1,1.388,85.95
798.6,1.386,85.93
798.5,1.387,85.96
800.3,1.385,86.02
799.9,1.387,85.97
799.8,1.388,85.98
800.2,1.388,85.99
800.1,1.388,85.96
799.4,1.385,86.02
801.1,1.384,86.05
799,1.387,86.01
798.4,1.391,85.96
799.3,1.388,85.96
798.5,1.388,85.95
801.9,1.379,86.07
801.4,1.386,86.01
800.4,1.387,85.98
800.5,1.384,86.05
799.8,1.387,85.99
799.4,1.384,86.02
799.2,1.388,85.95
796.7,1.388,85.95
797.6,1.385,86
798.9,1.384,86
798.9,1.382,86.01
798,1.385,85.96
798.8,1.384,85.95
800.2,1.384,85.97
799.7,1.384,85.94
798.2,1.386,85.98
798.8,1.382,86.02
799.3,1.383,86.01
798,1.388,85.97
798.5,1.385,86.01
798.4,1.387,85.97
799.4,1.383,86.01
800.2,1.383,85.98
799.3,1.383,86.01
799.3,1.377,86.06
800,1.384,85.97
799.7,1.383,85.96
800.8,1.381,85.98
801.6,1.382,86.06
801,1.384,86.05
800.9,1.379,86.07
799.6,1.382,86.07
801.3,1.383,86.11
802.4,1.381,86.1
798.2,1.39,85.95
797.8,1.384,86
798.8,1.386,86
799.3,1.386,85.95
800.1,1.384,85.99
799.3,1.384,86.03
799,1.384,85.95
798.3,1.385,86
799.1,1.384,86
799.4,1.384,85.99
801.2,1.386,85.96
800.6,1.384,85.98
798.9,1.381,85.97
798.9,1.38,86.01
799.3,1.384,85.99
800.1,1.386,85.98
799.3,1.384,86.01
800.2,1.386,85.98
798.3,1.383,86.01
799.7,1.382,86
801.4,1.379,86.06
800.6,1.385,85.98
800.6,1.383,85.96
797.9,1.384,85.97
797.7,1.385,85.96
800,1.381,86.02
798.3,1.384,85.97
798.8,1.378,86.04
801.2,1.379,86.04
800.2,1.382,86.03
800.8,1.386,85.97
801.1,1.384,85.99
800,1.382,86.01
798.4,1.383,85.94
800.2,1.379,86.04
800.8,1.381,85.98
798.7,1.386,85.95
799.8,1.385,85.96
799.3,1.382,86
799.6,1.387,85.98
799.9,1.384,86.06
798.7,1.387,86
800.1,1.388,85.97
799.3,1.384,85.98
800,1.385,85.98
799.4,1.383,85.99
797.9,1.386,86
798.5,1.384,85.99
797,1.389,85.92
797.5,1.386,85.97
800.2,1.384,85.99
798.8,1.384,86.02
799.4,1.383,86.03
799.9,1.384,86.01
798.7,1.387,85.96
797.5,1.386,85.96
798.5,1.382,86.03
796.9,1.384,85.97
796.6,1.388,85.96
798.9,1.388,85.96
798.8,1.387,85.99
797.5,1.387,85.93
797,1.388,85.99
797.3,1.391,85.95
799.9,1.388,86.03
798.4,1.387,85.97
798,1.386,85.96
798,1.386,85.99
799.8,1.388,85.97
799.8,1.384,86.02
799.9,1.383,86.01
799.8,1.386,85.96
800.7,1.386,86
799.9,1.388,85.98
799.4,1.388,85.98
800.2,1.383,86.04
798.9,1.385,85.99
797.7,1.385,86.01
799.7,1.382,86.03
798.8,1.386,86.04
800.9,1.382,86.07
801.4,1.388,85.98
799.8,1.386,85.98
798,1.385,85.97
798.8,1.389,85.95
799.2,1.391,85.97
800.7,1.387,86.02
799.2,1.389,85.99
798,1.388,85.96
795.6,1.386,85.94
799.6,1.379,85.98
797.3,1.383,85.94
797.1,1.385,85.89
798,1.384,85.92
799.7,1.385,85.96
799.8,1.387,85.99
801,1.385,85.98
800.4,1.384,86.01
799.3,1.387,85.98
800.7,1.384,86
801.8,1.384,86.06
801.7,1.382,86.07
801.9,1.38,86.1
798.7,1.382,86.07
798.5,1.384,86.04
800.7,1.383,86.06
800.7,1.389,85.96
799.8,1.387,85.93
798.1,1.382,86.03
798,1.385,85.98
799.8,1.384,86.02
798.8,1.383,85.99
798.8,1.383,85.97
799.7,1.383,86
799.3,1.387,85.92
801.6,1.382,85.99
800.8,1.385,86.03
799.6,1.383,86
798.7,1.385,85.96
798.8,1.383,86
799.8,1.383,85.99
800,1.385,85.97
801.1,1.385,86.01
801.7,1.384,86.06
800.7,1.383,85.99
800.9,1.381,86.01
798.2,1.387,85.93
800.7,1.384,86.03
801.5,1.383,86.04
801.3,1.389,86.01
799.2,1.391,85.99
798.3,1.391,85.98
800,1.392,86
800.3,1.388,86.06
797.3,1.39,85.96
798.3,1.389,85.96
799.2,1.386,86
798.7,1.392,85.92
798,1.391,85.95
799,1.383,86.04
797.4,1.387,85.97
799.1,1.385,85.96
800.7,1.384,85.97
801.3,1.379,86.03
800.3,1.377,86.06
800.2,1.38,86.07
798.4,1.381,85.97
798.5,1.381,86
798.1,1.384,85.97
799.4,1.383,86
800.3,1.383,85.99
799.8,1.385,85.95
798.3,1.384,86
798.3,1.381,86.03
799.3,1.379,86.03
798.5,1.382,85.98
798.4,1.385,85.98
798.6,1.385,85.98
800.5,1.382,85.99
802,1.383,86
800.9,1.388,85.94
800.7,1.386,86.01
799.7,1.387,85.97
801.8,1.381,86.12
802.3,1.378,86.14
799.5,1.386,85.99
799.1,1.382,86.03
798.9,1.385,85.99
797.4,1.382,85.97
796.6,1.382,85.95
796.8,1.386,85.95
799,1.385,85.93
799.6,1.382,86.01
797.9,1.385,85.96
797.3,1.383,86.02
797.3,1.382,86.02
798,1.38,86.03
798.9,1.379,85.99
798.7,1.381,86.02
797.5,1.384,85.97
798.1,1.381,86
797.8,1.383,86.01
797.2,1.384,85.99
796.9,1.383,85.98
796.4,1.388,85.91
799.7,1.389,85.93
800.7,1.384,85.99
801.2,1.382,85.98
800.1,1.384,85.93
800.1,1.382,85.95
798.3,1.382,85.97
798.6,1.383,85.97
797.5,1.385,85.91
799.1,1.385,85.95
798.6,1.386,85.97
798.3,1.385,85.99
799.2,1.386,85.96
798.2,1.387,86
801.6,1.387,86.04
801.5,1.387,86.05
799.6,1.389,85.98
799.6,1.383,86
798.7,1.385,86.01
798.7,1.391,85.93
798.9,1.388,85.94
798.4,1.385,85.96
799.1,1.378,86.01
799.1,1.379,86.01
799.4,1.38,86
800.3,1.384,85.95
799.7,1.387,85.96
798.2,1.383,86.02
797.9,1.387,85.94
799.1,1.38,86
797.6,1.383,85.97
796.6,1.387,85.89
798,1.383,85.99
797.2,1.387,85.96
799.6,1.387,85.99
798.1,1.387,85.97
799.3,1.389,85.97
800.1,1.388,85.98
800.3,1.388,85.95
799.9,1.385,86
797.6,1.388,85.95
798.5,1.387,85.94
800.3,1.385,86
801.6,1.381,86.06
799.6,1.386,85.97
800.5,1.385,85.95
800.3,1.384,85.95
799.2,1.385,85.92
801.3,1.382,86.02
802.2,1.381,86.02
801.4,1.383,86
799.3,1.387,86.01
801.4,1.385,86.02
799.6,1.391,85.97
801.4,1.387,86.03
801.6,1.388,86
802.1,1.385,86.07
801.2,1.386,85.99
800.9,1.387,85.98
798.9,1.386,85.97
800.5,1.382,86.01
799.1,1.386,85.98
799.2,1.387,85.98
798.2,1.388,85.95
799.4,1.389,85.94
799.7,1.389,85.96
799.2,1.386,85.99
798.8,1.389,85.98
799.7,1.388,85.94
799.2,1.386,85.97
798.4,1.384,85.98
798.4,1.387,85.93
798.9,1.385,85.97
797.1,1.391,85.9
798.3,1.389,85.95
799.7,1.385,85.99
799.4,1.38,86.05
800.4,1.385,86
801,1.386,86.01
799.8,1.387,85.97
799.4,1.386,85.96
799,1.385,85.97
800.3,1.383,86.05
799.7,1.382,86.06
800.5,1.382,86.05
798.4,1.386,85.98
799,1.383,86.03
798.8,1.385,85.99
798.3,1.382,86.01
798.2,1.388,85.94
798.2,1.386,85.99
799.1,1.383,86.04
798.2,1.385,86.03
798.2,1.387,85.97
799.5,1.383,86.04
800.8,1.381,86.1
801.9,1.381,86.04
801.1,1.384,86.01
801,1.383,86.03
800.9,1.384,85.98
799.8,1.386,85.98
799.7,1.384,85.97
800.4,1.382,86.04
800.3,1.381,86.03
800.2,1.388,85.92
800.6,1.386,85.96
800.9,1.385,86
799.6,1.387,85.97
800.8,1.382,86.07
799.1,1.385,85.99
799.6,1.382,86.01
799.5,1.385,86
798.3,1.388,85.96
797.4,1.385,85.93
798.2,1.383,85.97
799.7,1.382,85.96
800,1.38,86.03
800.5,1.385,85.98
798.5,1.387,85.96
798.5,1.386,85.97
798,1.386,85.98
799.1,1.387,85.97
799.1,1.388,85.9
800.3,1.387,85.96
800.2,1.386,85.97
799.4,1.387,85.97
797.3,1.387,85.94
799.6,1.386,85.94
798.4,1.388,85.97
797.9,1.389,85.96
797.4,1.385,85.99
796.7,1.386,85.95
798.4,1.383,85.95
797.8,1.382,85.99
797,1.385,85.94
796.9,1.388,85.9
797.9,1.384,85.92
798.9,1.382,85.98
799.8,1.385,86.04
802.2,1.383,86.06
801.6,1.388,85.97
800.4,1.387,86.02
799.2,1.388,85.97
800.2,1.385,86
799.5,1.386,85.96
801,1.381,86.03
800.1,1.383,85.97
800,1.385,85.99
799.6,1.384,86.01
800.7,1.382,86.01
800.1,1.383,85.98
799.1,1.381,86
799.8,1.384,85.97
797.1,1.387,85.91
798.7,1.389,85.99
798.6,1.388,85.97
798.4,1.391,85.95
799,1.379,86.08
799.5,1.385,85.99
800.8,1.386,85.98
799.8,1.388,85.98
800.8,1.383,86.04
800.5,1.382,86.03
799.7,1.387,85.99
799.6,1.385,85.98
800.8,1.385,85.99
800.8,1.381,86.04
802.1,1.383,85.99
800.1,1.387,85.95
800.6,1.385,86.03
800.7,1.384,86.01
799.6,1.386,86.02
799.8,1.387,85.99
799.4,1.386,86
799.7,1.386,86.01
