hERG_IC50,hERG_h,hERG_Bmax
20710,0.6751,94.9
20720,0.6747,94.94
20720,0.6759,94.89
20700,0.6764,94.86
20720,0.6756,94.92
20670,0.6766,94.87
20680,0.6746,94.84
20760,0.6736,94.96
20700,0.6742,94.89
20600,0.675,94.82
20570,0.6762,94.71
20460,0.6776,94.61
20700,0.6748,94.87
20830,0.6752,94.95
20920,0.6728,95.05
20790,0.6739,94.96
20710,0.6759,94.87
20700,0.6758,94.88
20740,0.6763,94.92
20690,0.6761,94.85
20640,0.6765,94.8
20620,0.6772,94.76
20550,0.6771,94.73
20520,0.677,94.69
20480,0.6781,94.63
20700,0.6757,94.77
20610,0.6753,94.73
20490,0.6774,94.63
20750,0.6742,94.89
20740,0.6732,94.97
20730,0.6753,94.87
20610,0.6752,94.83
20580,0.6769,94.75
20690,0.675,94.89
20740,0.675,94.92
20670,0.676,94.8
20640,0.6747,94.82
20710,0.6746,94.86
20620,0.6762,94.79
20690,0.6738,94.82
20910,0.6724,95.07
20690,0.6733,94.93
20720,0.6737,94.9
20740,0.6747,94.9
20720,0.6752,94.87
20700,0.674,94.92
20700,0.6745,94.88
20690,0.6759,94.83
20760,0.6754,94.9
20790,0.674,95.01
20600,0.6769,94.72
20890,0.6722,95.07
20870,0.6725,95.05
20600,0.6767,94.71
20600,0.6758,94.73
20760,0.674,94.91
20580,0.6747,94.75
20460,0.6769,94.65
20590,0.6762,94.79
20690,0.6744,94.86
20730,0.675,94.92
20570,0.6773,94.73
20570,0.6754,94.78
20640,0.6763,94.76
20600,0.6757,94.78
20660,0.6751,94.82
20720,0.6752,94.85
20580,0.6765,94.78
20700,0.6746,94.87
20710,0.676,94.85
20770,0.6737,94.96
20620,0.6758,94.8
20670,0.6761,94.82
20440,0.6771,94.62
20780,0.6737,94.92
20830,0.6725,94.97
20640,0.6767,94.75
20710,0.6764,94.83
20600,0.6763,94.66
20680,0.6757,94.76
20680,0.6742,94.86
20690,0.6761,94.85
20600,0.6765,94.76
20760,0.6755,94.87
20490,0.677,94.64
20470,0.6776,94.59
20520,0.6772,94.7
20650,0.6764,94.83
20720,0.675,94.86
20800,0.6744,94.91
20420,0.6779,94.54
20580,0.6775,94.68
20510,0.6767,94.67
20590,0.677,94.8
20820,0.6736,95
20580,0.6769,94.72
