hERG_IC50,hERG_h,hERG_Bmax
236.9,0.7083,96.77
237.6,0.7068,96.81
237.3,0.7083,96.72
236.7,0.7074,96.77
237.1,0.7083,96.73
237.2,0.7082,96.76
237.3,0.7072,96.73
236.4,0.7087,96.68
237.3,0.7085,96.67
236.7,0.7088,96.72
236,0.7091,96.7
237.4,0.7085,96.74
236.4,0.7082,96.74
237.1,0.7071,96.73
235.7,0.71,96.63
236.8,0.707,96.72
235.7,0.7101,96.65
236.4,0.7088,96.73
236.6,0.7086,96.76
237.2,0.7093,96.7
237.1,0.708,96.72
236.7,0.7085,96.73
236.1,0.7094,96.66
236.5,0.708,96.7
237.1,0.707,96.76
237,0.7072,96.75
235.8,0.7082,96.72
237.2,0.7078,96.73
236.9,0.7071,96.75
237.3,0.7072,96.76
237.6,0.7078,96.73
237.3,0.7089,96.72
237.8,0.7089,96.77
236.6,0.7094,96.68
237.2,0.7075,96.77
236.5,0.7072,96.75
236.6,0.7081,96.77
236.4,0.7089,96.69
236.2,0.7076,96.7
236.4,0.7072,96.69
237,0.7063,96.74
236.9,0.7054,96.78
236.5,0.7093,96.67
236.3,0.7089,96.67
237.1,0.71,96.73
235.9,0.7106,96.64
236.2,0.7089,96.7
236.7,0.7084,96.71
236.1,0.7097,96.69
236.7,0.7091,96.68
237.3,0.7068,96.79
237.2,0.7092,96.7
236.8,0.7084,96.74
236.4,0.7093,96.7
235.2,0.7108,96.63
237,0.7069,96.72
237,0.7093,96.67
237.2,0.707,96.75
237.4,0.7088,96.73
237.2,0.7091,96.7
236.2,0.7095,96.69
236.5,0.7082,96.74
237,0.709,96.71
236.8,0.7084,96.69
237.6,0.7079,96.72
236.3,0.7099,96.65
237,0.7079,96.76
237.6,0.7074,96.75
237,0.7082,96.71
237.6,0.7066,96.78
237.6,0.7072,96.78
237.7,0.7086,96.75
237.8,0.7068,96.78
238,0.7097,96.72
236.4,0.7102,96.65
236.2,0.7087,96.73
236.2,0.7086,96.72
236.1,0.7082,96.7
236.1,0.71,96.66
235.7,0.7093,96.63
237.1,0.7074,96.73
237.2,0.7077,96.73
237.6,0.7077,96.77
236.5,0.7093,96.64
236.8,0.7082,96.71
236.9,0.7079,96.71
237.1,0.7068,96.76
237.2,0.7094,96.69
237.4,0.7078,96.76
236.1,0.7097,96.65
236.4,0.7077,96.74
236.4,0.7089,96.69
236.8,0.708,96.74
236.9,0.7092,96.7
237.2,0.7066,96.77
236.5,0.7087,96.68
236.7,0.708,96.71
236.7,0.708,96.69
237.2,0.7065,96.74
236.5,0.7101,96.63
236.5,0.7094,96.66
236.5,0.7097,96.68
236.4,0.7094,96.7
236.2,0.7085,96.67
236.9,0.7089,96.68
236.8,0.7076,96.74
236.4,0.7083,96.71
236.9,0.7074,96.77
236.7,0.7083,96.72
236.1,0.708,96.7
236.6,0.7083,96.71
235.8,0.7083,96.67
236.5,0.7087,96.7
236.8,0.7087,96.66
237.4,0.709,96.73
237.5,0.7074,96.76
238.5,0.7072,96.79
237.4,0.708,96.77
237.6,0.7081,96.77
236.8,0.7074,96.75
237.4,0.7093,96.73
238.1,0.7072,96.78
238.2,0.708,96.81
237.7,0.7102,96.69
236.6,0.7084,96.76
237.3,0.7077,96.74
237.7,0.7068,96.76
236.8,0.7089,96.72
237.4,0.7099,96.71
236.9,0.7073,96.73
237.1,0.7083,96.74
237.3,0.7094,96.69
236.2,0.7057,96.69
236.9,0.7073,96.67
237.2,0.7083,96.7
237.5,0.7079,96.73
236.7,0.7102,96.67
236.9,0.71,96.7
236.6,0.7093,96.69
236.9,0.7079,96.72
236.6,0.7084,96.72
237.2,0.7082,96.72
237.9,0.7071,96.79
237.6,0.7067,96.77
236.8,0.7084,96.74
