hERG_IC50,hERG_h,hERG_Bmax
6329,0.942,94.82
6333,0.9418,94.84
6333,0.9412,94.85
6331,0.9409,94.84
6328,0.941,94.83
6332,0.9401,94.86
6335,0.9397,94.87
6329,0.9405,94.84
6331,0.9393,94.87
6328,0.9399,94.85
6327,0.9401,94.83
6330,0.9396,94.85
6328,0.94,94.84
6326,0.9401,94.83
6328,0.9399,94.84
6324,0.9406,94.81
6329,0.9395,94.85
6327,0.9402,94.83
6328,0.9397,94.84
6326,0.9401,94.83
6331,0.9399,94.85
6329,0.9405,94.84
6332,0.94,94.86
6329,0.9408,94.84
6328,0.941,94.83
6332,0.9395,94.87
6328,0.9401,94.84
6328,0.9396,94.85
6322,0.9408,94.8
6326,0.9402,94.83
6327,0.9403,94.83
6327,0.9405,94.83
6332,0.9394,94.87
6328,0.9401,94.84
6328,0.9403,94.84
6327,0.9407,94.83
6326,0.9405,94.83
6329,0.9403,94.84
6333,0.9393,94.87
6324,0.9414,94.81
6329,0.9403,94.84
6333,0.9399,94.86
6329,0.9406,94.84
6325,0.9417,94.81
6331,0.9407,94.85
6331,0.9407,94.85
6328,0.9412,94.83
6333,0.9401,94.87
6332,0.9402,94.86
6327,0.9404,94.83
6326,0.941,94.82
6330,0.9403,94.85
6329,0.9408,94.84
6329,0.9404,94.84
6330,0.9401,94.85
6328,0.9412,94.83
6331,0.94,94.86
6332,0.9397,94.87
6328,0.9405,94.84
6329,0.9402,94.84
6327,0.9403,94.84
6332,0.9393,94.87
6326,0.9407,94.83
6325,0.941,94.82
6323,0.9412,94.81
6336,0.9392,94.89
6336,0.9391,94.89
6324,0.9416,94.81
6328,0.9413,94.83
6329,0.9409,94.84
6333,0.9406,94.86
6332,0.9408,94.85
6328,0.9418,94.82
6327,0.9419,94.82
6334,0.9404,94.87
6333,0.9402,94.86
6333,0.9401,94.87
6328,0.941,94.83
6328,0.941,94.83
6331,0.9402,94.86
6325,0.9408,94.82
6327,0.94,94.84
6325,0.9402,94.83
6328,0.9405,94.84
6331,0.94,94.86
6328,0.941,94.83
6327,0.9413,94.83
6329,0.9408,94.84
6332,0.9404,94.86
6331,0.9405,94.85
6328,0.9411,94.83
6327,0.9414,94.82
6330,0.9408,94.84
6330,0.9408,94.84
6333,0.9401,94.87
6332,0.9404,94.86
6330,0.9404,94.85
6328,0.941,94.83
6326,0.9407,94.83
6324,0.9411,94.82
6330,0.9403,94.85
6330,0.9403,94.85
6329,0.9407,94.84
6327,0.941,94.83
6327,0.9414,94.82
6329,0.9411,94.83
6329,0.9407,94.84
6332,0.9401,94.86
6330,0.9403,94.85
6323,0.9412,94.81
6329,0.9396,94.86
6330,0.9397,94.86
6327,0.94,94.84
6326,0.94,94.84
6328,0.9399,94.85
6330,0.9393,94.87
6329,0.9402,94.85
6331,0.9396,94.87
6327,0.9405,94.84
6324,0.9408,94.82
6326,0.9406,94.83
6331,0.9402,94.86
6333,0.94,94.87
6328,0.9408,94.83
6325,0.9411,94.82
6329,0.9402,94.85
6323,0.9414,94.8
6329,0.9403,94.85
6329,0.941,94.84
6327,0.9414,94.83
6330,0.9408,94.84
6324,0.9416,94.81
6328,0.9402,94.84
6327,0.9405,94.83
6326,0.9402,94.84
6325,0.94,94.83
6327,0.9399,94.84
6323,0.9408,94.81
6326,0.9404,94.83
6327,0.9404,94.84
6328,0.9399,94.85
6326,0.9402,94.83
6323,0.9407,94.81
6329,0.9399,94.85
6328,0.9399,94.85
6327,0.9402,94.84
6325,0.941,94.82
6329,0.9409,94.84
6329,0.9406,94.84
6331,0.9406,94.85
6330,0.9404,94.85
6328,0.9412,94.83
6328,0.9411,94.83
6330,0.9401,94.85
6326,0.9409,94.82
6325,0.9407,94.82
6326,0.9404,94.83
6326,0.9408,94.82
6328,0.9403,94.84
6327,0.9403,94.84
6329,0.9408,94.84
6327,0.9409,94.83
6328,0.941,94.83
6330,0.9406,94.85
6327,0.9405,94.84
6330,0.9403,94.85
6326,0.9407,94.83
6331,0.9398,94.86
6333,0.9395,94.87
6334,0.9395,94.88
6329,0.9405,94.85
6329,0.9404,94.85
6328,0.9409,94.84
6328,0.9408,94.84
6330,0.9404,94.85
6330,0.9401,94.85
6326,0.9408,94.83
6326,0.941,94.82
6327,0.941,94.83
6329,0.941,94.84
6327,0.9414,94.82
6329,0.9408,94.84
6334,0.9397,94.88
6329,0.9407,94.84
6328,0.9407,94.84
6333,0.94,94.87
6331,0.9404,94.86
6329,0.941,94.84
6331,0.9407,94.85
6328,0.9412,94.83
6328,0.9413,94.83
6331,0.9408,94.85
6327,0.9412,94.83
6327,0.941,94.83
6332,0.9406,94.86
6333,0.9408,94.86
6334,0.9405,94.87
6334,0.9402,94.87
6331,0.9408,94.85
6329,0.9411,94.84
6329,0.9411,94.84
6327,0.9417,94.82
6330,0.9407,94.84
6328,0.9407,94.84
6329,0.941,94.83
6332,0.9403,94.86
6333,0.9404,94.86
6331,0.9413,94.84
6331,0.9412,94.84
6333,0.9406,94.86
6331,0.9406,94.85
6332,0.9404,94.86
6329,0.9412,94.83
6329,0.9412,94.83
6331,0.9408,94.85
6327,0.9413,94.82
6330,0.9405,94.85
6330,0.9405,94.85
6330,0.9406,94.85
6334,0.9399,94.87
6331,0.9409,94.84
6335,0.9404,94.87
6334,0.941,94.86
6334,0.941,94.86
6328,0.9417,94.82
6332,0.9403,94.86
6329,0.941,94.83
6322,0.9419,94.79
6326,0.9412,94.82
6330,0.9404,94.85
6332,0.9404,94.86
6330,0.9411,94.84
6337,0.9398,94.89
6331,0.9409,94.85
6327,0.9414,94.82
6330,0.9408,94.84
6332,0.9403,94.86
6330,0.9409,94.84
6331,0.9406,94.85
6332,0.9402,94.86
6330,0.9406,94.85
6331,0.9402,94.86
6328,0.9408,94.84
6334,0.9396,94.88
6331,0.9399,94.86
6329,0.9401,94.85
6329,0.9407,94.84
6330,0.9402,94.86
6329,0.9401,94.85
6328,0.9405,94.84
6329,0.9402,94.85
6331,0.9402,94.86
6328,0.9408,94.84
6329,0.9408,94.84
6327,0.9407,94.83
6327,0.9409,94.83
6328,0.9403,94.84
6330,0.9401,94.86
6326,0.9411,94.82
6329,0.9411,94.84
6330,0.9414,94.83
6331,0.9414,94.84
6330,0.9408,94.84
6331,0.9406,94.85
6327,0.9417,94.82
6326,0.9418,94.81
6332,0.9402,94.86
6328,0.941,94.83
6334,0.9402,94.87
6326,0.9418,94.81
6332,0.941,94.85
6331,0.941,94.85
6326,0.9417,94.81
6330,0.941,94.84
6330,0.9412,94.84
6328,0.9412,94.83
6328,0.9412,94.83
6332,0.94,94.86
6327,0.9406,94.83
6325,0.9411,94.82
6329,0.94,94.85
6329,0.9402,94.85
6327,0.9408,94.83
6328,0.94,94.84
6326,0.9405,94.83
6329,0.9399,94.85
6330,0.94,94.85
6329,0.94,94.85
6327,0.9406,94.83
6331,0.9395,94.86
6323,0.9413,94.8
6324,0.9406,94.81
6327,0.9404,94.83
6328,0.9403,94.84
6330,0.9402,94.85
6328,0.9403,94.84
6327,0.9398,94.84
6332,0.939,94.87
6333,0.9391,94.87
6326,0.9402,94.83
6323,0.9402,94.82
6333,0.9389,94.88
6328,0.9402,94.84
6326,0.9409,94.82
6328,0.9405,94.83
6334,0.9394,94.87
6327,0.9411,94.82
6326,0.9413,94.81
6330,0.9407,94.84
6327,0.941,94.82
6331,0.9405,94.84
6329,0.9406,94.84
6330,0.9401,94.85
6326,0.9408,94.82
6331,0.9398,94.86
6331,0.9401,94.85
6331,0.9395,94.86
6326,0.9406,94.82
6332,0.9397,94.86
6330,0.9397,94.85
6328,0.9405,94.83
6332,0.9398,94.86
6333,0.9395,94.87
6327,0.9409,94.82
6331,0.9402,94.85
6327,0.9411,94.82
6333,0.9399,94.86
6331,0.9401,94.85
6327,0.9406,94.83
6326,0.9408,94.82
6326,0.9409,94.82
6324,0.941,94.81
6328,0.9402,94.84
6327,0.9406,94.82
6333,0.9402,94.86
6332,0.9404,94.85
6327,0.9415,94.82
6333,0.9409,94.85
6332,0.9413,94.84
6336,0.9405,94.87
6332,0.9416,94.83
6326,0.9425,94.8
6330,0.9421,94.82
6332,0.9415,94.84
6336,0.9407,94.86
6330,0.9415,94.83
6332,0.9407,94.85
6335,0.9405,94.86
6335,0.9404,94.86
6331,0.9411,94.84
6333,0.9409,94.85
6332,0.941,94.84
6330,0.9411,94.83
6332,0.9404,94.85
6331,0.9404,94.84
6328,0.9406,94.83
6329,0.9402,94.84
6327,0.9407,94.82
6327,0.9406,94.82
6328,0.9405,94.83
6329,0.9401,94.84
6327,0.9404,94.83
6329,0.9403,94.84
6333,0.9393,94.87
6322,0.9409,94.8
6325,0.9406,94.81
6331,0.939,94.86
6324,0.9404,94.81
6331,0.9396,94.86
6322,0.9412,94.79
6330,0.9393,94.86
6322,0.941,94.8
6330,0.9394,94.85
6329,0.9395,94.85
6331,0.9393,94.86
6324,0.9409,94.81
6331,0.9401,94.85
6332,0.9397,94.86
6333,0.9395,94.87
6328,0.9405,94.83
6335,0.9394,94.88
6330,0.9406,94.83
6330,0.9402,94.84
6335,0.9389,94.88
6328,0.9403,94.83
6325,0.9408,94.81
6330,0.94,94.84
6332,0.94,94.86
6331,0.9401,94.85
6329,0.9404,94.84
6325,0.9412,94.81
6324,0.9412,94.81
6330,0.9401,94.85
6327,0.9408,94.82
6327,0.941,94.82
6331,0.9405,94.84
6333,0.9405,94.85
6327,0.9417,94.81
6328,0.941,94.82
6330,0.9399,94.85
6331,0.9398,94.85
6329,0.9399,94.84
6331,0.9397,94.85
6329,0.9396,94.85
6326,0.9404,94.82
6331,0.9392,94.86
6328,0.9396,94.84
6328,0.94,94.84
6328,0.9403,94.83
6326,0.9408,94.82
6328,0.9402,94.84
6332,0.9397,94.86
6327,0.9403,94.83
6329,0.9399,94.84
6333,0.9392,94.87
6326,0.9405,94.82
6334,0.9395,94.87
6331,0.9399,94.85
6329,0.9404,94.84
6334,0.9395,94.87
6325,0.9413,94.81
6326,0.9407,94.82
6329,0.9398,94.85
6329,0.9398,94.85
6335,0.9393,94.88
6331,0.9402,94.85
6330,0.9405,94.84
6328,0.9414,94.82
6331,0.9409,94.84
6332,0.9404,94.85
6333,0.9405,94.85
6331,0.9411,94.84
6333,0.9402,94.86
6332,0.9398,94.86
6329,0.9403,94.84
6332,0.9397,94.86
6329,0.9405,94.84
6333,0.9398,94.87
6330,0.9404,94.84
6329,0.9405,94.84
6329,0.9403,94.84
6329,0.9406,94.84
6333,0.9401,94.86
6331,0.9404,94.85
6332,0.9402,94.85
6329,0.9409,94.83
6328,0.9411,94.83
6330,0.9414,94.83
6327,0.9418,94.81
6331,0.9409,94.84
6334,0.9407,94.86
6335,0.9402,94.87
6336,0.9401,94.87
6330,0.9409,94.84
6333,0.9403,94.86
6330,0.9409,94.83
6332,0.9401,94.85
6335,0.9398,94.87
6329,0.9408,94.83
6332,0.9404,94.85
6330,0.941,94.84
6327,0.9417,94.81
6331,0.941,94.84
6328,0.9419,94.82
6337,0.94,94.88
6329,0.9412,94.83
6328,0.9411,94.83
6334,0.94,94.87
6334,0.9406,94.86
6332,0.9411,94.84
6334,0.9403,94.86
6328,0.9416,94.82
6334,0.9405,94.86
6336,0.9401,94.88
6329,0.9409,94.83
6332,0.9401,94.86
6328,0.9409,94.83
6329,0.9402,94.84
6328,0.9403,94.84
6324,0.9412,94.81
6326,0.9412,94.82
6331,0.9402,94.86
6333,0.9399,94.87
6330,0.9404,94.85
6328,0.9412,94.83
6335,0.94,94.88
6333,0.9402,94.87
6330,0.9415,94.83
6327,0.9424,94.81
6333,0.9408,94.86
6331,0.9414,94.84
6330,0.9418,94.83
6336,0.9403,94.88
6331,0.9413,94.84
6334,0.9404,94.87
6331,0.9411,94.84
6330,0.9412,94.84
6328,0.9415,94.82
6332,0.9406,94.85
6328,0.9408,94.83
6331,0.9401,94.86
6326,0.9413,94.82
6331,0.9402,94.85
6333,0.94,94.87
6326,0.9418,94.81
6333,0.941,94.85
6336,0.9403,94.87
6333,0.9404,94.86
6330,0.941,94.84
6332,0.9403,94.86
6332,0.9402,94.86
6329,0.9409,94.84
6327,0.941,94.83
6327,0.9416,94.82
6330,0.9417,94.83
6336,0.9403,94.88
6336,0.9403,94.88
6329,0.9413,94.83
6330,0.9406,94.85
6329,0.9409,94.84
6329,0.9402,94.85
6330,0.9402,94.85
6327,0.9406,94.83
6327,0.9404,94.84
6330,0.94,94.86
6327,0.9405,94.83
6328,0.9407,94.84
6329,0.9405,94.84
6328,0.9403,94.84
6328,0.9402,94.84
6329,0.9403,94.84
6325,0.9407,94.82
6329,0.94,94.85
6330,0.9399,94.86
6324,0.941,94.81
6327,0.9406,94.83
6330,0.9402,94.85
6327,0.9412,94.82
6328,0.941,94.83
6331,0.9402,94.85
6330,0.941,94.84
6328,0.9412,94.83
6331,0.9409,94.85
6332,0.9408,94.85
6332,0.9408,94.85
6332,0.9408,94.85
6331,0.9411,94.84
6331,0.941,94.84
6336,0.9398,94.88
6331,0.9402,94.85
6330,0.9398,94.86
6330,0.9397,94.86
6325,0.9409,94.82
6332,0.9403,94.86
6330,0.9409,94.84
6330,0.9411,94.84
6331,0.9405,94.85
6331,0.9405,94.86
6331,0.9404,94.85
6330,0.9406,94.85
6328,0.9408,94.84
6330,0.9404,94.85
6327,0.9409,94.83
6328,0.9407,94.84
6330,0.9404,94.85
6329,0.9402,94.85
6331,0.9401,94.86
6329,0.9402,94.85
6333,0.9402,94.87
6333,0.9404,94.86
6329,0.9409,94.84
6328,0.9411,94.83
6329,0.9408,94.84
6329,0.9401,94.85
6326,0.9411,94.82
6327,0.9407,94.83
6326,0.9413,94.82
6327,0.9412,94.82
6326,0.9404,94.83
6327,0.9405,94.83
6330,0.9405,94.85
6336,0.9397,94.88
6332,0.94,94.86
6328,0.9409,94.83
6331,0.9407,94.85
6330,0.9406,94.84
6327,0.9411,94.82
6334,0.9402,94.87
6330,0.941,94.83
